booking_id,user_id,show_id,booking_date,total_tickets,seat_numbers,total_amount,payment_status,transaction_ref
BK_8763,US_4477,SH_1929,2025-06-29 08:11:52,1,,314.96,completed,
BK_8765,US_4802,SH_7941,2024-10-20 20:45:59,2,,608.56,completed,
BK_8766,US_1001,SH_2699,2024-09-03 12:57:35,3,,1014.81,completed,
BK_8767,US_8641,SH_5015,2024-05-10 09:14:57,2,,0.0,refunded,
BK_8768,US_6060,SH_8063,2025-10-03 16:42:54,3,,1011.39,completed,
BK_8769,US_5211,SH_586,2025-12-11 06:08:56,3,,501.03,completed,
BK_8770,US_3086,SH_8370,2025-08-14 22:42:30,4,,1347.8,completed,
BK_8772,US_3887,SH_7166,2024-10-21 03:43:50,2,,0.0,refunded,
BK_8773,US_8388,SH_7561,2024-09-28 12:06:12,3,,572.0999999999999,completed,
BK_8774,US_884,SH_7261,2024-03-04 04:39:02,4,,1427.0,completed,
BK_8775,US_958,SH_3601,2024-01-18 01:33:01,2,,672.88,completed,
BK_8776,US_2836,SH_9496,2025-10-30 02:01:11,3,,0.0,refunded,
BK_8777,US_2495,SH_4582,2025-02-08 18:42:23,4,,1136.12,completed,
BK_8779,US_1439,SH_4195,2024-05-21 13:51:00,2,,589.48,completed,
BK_8780,US_6544,SH_3713,2025-06-01 08:41:59,1,,207.83,completed,
BK_8782,US_3079,SH_4332,2024-10-03 06:09:40,4,,1138.4,completed,
BK_8783,US_9857,SH_868,2024-01-09 16:13:41,1,,315.93,completed,
BK_8784,US_4057,SH_8798,2025-03-27 08:22:04,1,,437.76,completed,
BK_8787,US_1578,SH_4220,2024-08-10 01:08:56,1,,410.42,completed,
BK_8788,US_3987,SH_4685,2025-05-22 20:23:27,1,,273.76,completed,
BK_8790,US_8317,SH_789,2025-07-17 17:39:48,4,,1462.04,completed,
BK_8791,US_3016,SH_7096,2025-11-30 06:12:01,4,,1407.64,completed,
BK_8792,US_1111,SH_4289,2025-04-05 12:04:27,1,,499.76,completed,
BK_8793,US_4538,SH_1888,2024-06-12 14:31:42,1,,0.0,failed,
BK_8794,US_1704,SH_7774,2024-08-14 11:12:34,1,,444.44,completed,
BK_8796,US_1905,SH_2412,2024-01-05 15:54:27,3,,775.6200000000001,completed,
BK_8797,US_58,SH_7901,2024-08-28 23:24:10,4,,1421.6,completed,
BK_8798,US_2321,SH_6261,2025-02-28 05:16:44,1,,402.17,completed,
BK_8799,US_6821,SH_2815,2024-02-21 13:12:28,3,,1345.71,completed,
BK_8800,US_5848,SH_419,2024-07-05 06:58:59,3,,1408.77,completed,
BK_8801,US_1093,SH_338,2024-10-12 06:51:25,4,,0.0,failed,
BK_8802,US_1010,SH_6561,2025-04-17 06:13:30,4,,0.0,failed,
BK_8804,US_2094,SH_5217,2024-06-14 15:23:17,1,,0.0,failed,
BK_8805,US_3021,SH_9604,2025-07-31 18:40:53,4,,1404.84,completed,
BK_8806,US_929,SH_6510,2025-07-18 07:05:05,1,,312.31,completed,
BK_8807,US_715,SH_9781,2025-06-12 01:40:26,1,,473.04,completed,
BK_8808,US_5059,SH_1828,2025-07-23 13:33:19,2,,873.58,completed,
BK_8809,US_8612,SH_421,2025-08-09 23:42:10,1,,338.32,completed,
BK_8810,US_9993,SH_3242,2025-09-17 03:46:01,3,,1360.68,completed,
BK_8811,US_1433,SH_1113,2024-01-25 12:21:53,1,,424.96,completed,
BK_8814,US_2928,SH_7059,2024-08-07 14:41:15,4,,1012.92,completed,
BK_8815,US_5827,SH_5097,2025-09-18 23:29:27,3,,0.0,failed,
BK_8819,US_7322,SH_7820,2024-09-01 05:00:53,2,,560.98,completed,
BK_8820,US_9924,SH_6614,2024-01-12 04:41:54,3,,501.75,completed,
BK_8821,US_9657,SH_74,2025-08-24 10:55:21,1,,403.08,completed,
BK_8822,US_483,SH_4569,2024-11-13 01:48:30,1,,339.09,completed,
BK_8823,US_1952,SH_4356,2024-01-27 01:54:49,3,,0.0,failed,
BK_8824,US_4464,SH_8877,2025-09-09 02:00:20,1,,338.74,completed,
BK_8825,US_5538,SH_6614,2024-08-04 11:07:47,3,,501.75,completed,
BK_8826,US_6617,SH_3088,2025-08-21 20:00:25,2,,910.06,completed,
BK_8827,US_8066,SH_5024,2024-07-12 19:51:20,2,,961.68,completed,
BK_8828,US_7415,SH_8545,2025-01-26 15:55:52,4,,924.16,completed,
BK_8830,US_7229,SH_6735,2025-08-25 11:31:05,2,,748.56,completed,
BK_8831,US_4072,SH_4003,2024-01-10 22:33:19,3,,561.48,completed,
BK_8832,US_1632,SH_1309,2025-02-09 14:28:54,1,,181.74,completed,
BK_8833,US_8502,SH_7078,2025-07-31 20:41:26,1,,385.76,completed,
BK_8834,US_4338,SH_8764,2024-04-19 17:58:54,3,,1370.52,completed,
BK_8836,US_6779,SH_7688,2025-05-17 14:34:41,1,,496.36,completed,
BK_8837,US_3193,SH_5876,2025-11-05 15:59:21,3,,944.3399999999999,completed,
BK_8838,US_65,SH_334,2025-07-10 08:49:27,3,,1225.41,completed,
BK_8839,US_8037,SH_8156,2024-06-30 18:29:00,1,,0.0,failed,
BK_8841,US_6049,SH_2605,2025-10-01 22:20:42,3,,0.0,failed,
BK_8842,US_740,SH_2264,2025-09-18 09:11:49,1,,370.32,completed,
BK_8843,US_5324,SH_638,2024-08-05 14:11:17,2,,854.2,completed,
BK_8845,US_1465,SH_9047,2025-09-05 15:53:17,1,,177.68,completed,
BK_8846,US_3216,SH_736,2025-05-27 19:32:21,1,,209.26,completed,
BK_8847,US_5086,SH_4390,2025-02-26 16:00:58,2,,304.1,completed,
BK_8848,US_4302,SH_5708,2024-03-02 16:20:10,2,,0.0,refunded,
BK_8849,US_5552,SH_984,2025-09-17 08:23:58,3,,817.6500000000001,completed,
BK_8851,US_6773,SH_7940,2024-03-02 11:25:18,1,,410.04,completed,
BK_8852,US_5810,SH_715,2025-01-03 05:44:26,1,,189.18,completed,
BK_8853,US_6624,SH_1879,2024-11-23 09:26:46,1,,249.27,completed,
BK_8854,US_8938,SH_4541,2024-01-28 03:21:17,4,,833.68,completed,
BK_8855,US_1703,SH_2818,2025-06-30 09:50:09,4,,1284.12,completed,
BK_8856,US_8633,SH_9873,2025-11-09 06:24:13,1,,284.59,completed,
BK_8857,US_3695,SH_5557,2025-03-19 07:13:59,1,,249.6,completed,
BK_8858,US_647,SH_6533,2024-09-02 19:46:14,3,,1439.97,completed,
BK_8859,US_3699,SH_5712,2024-01-17 20:09:53,3,,735.51,completed,
BK_8860,US_9186,SH_4144,2024-12-25 22:33:24,1,,175.11,completed,
BK_8861,US_1380,SH_9484,2024-01-07 00:16:55,1,,421.3,completed,
BK_8862,US_4958,SH_2124,2024-07-13 10:35:12,3,,875.58,completed,
BK_8863,US_2518,SH_4697,2025-07-29 09:49:42,3,,1095.72,completed,
BK_8864,US_1317,SH_9451,2024-03-31 05:25:25,3,,1327.65,completed,
BK_8865,US_7926,SH_6548,2024-11-21 08:51:05,2,,0.0,refunded,
BK_8866,US_8032,SH_4751,2025-01-09 20:39:23,4,,1657.4,completed,
BK_8867,US_1576,SH_4085,2025-09-21 20:36:22,4,,0.0,failed,
BK_8868,US_2001,SH_3654,2025-08-18 04:48:00,3,,467.01,completed,
BK_8869,US_2373,SH_2698,2025-02-03 18:03:37,4,,1875.96,completed,
BK_8870,US_3500,SH_430,2025-02-27 04:47:36,2,,930.54,completed,
BK_8871,US_8274,SH_9925,2025-04-18 14:46:22,1,,495.46,completed,
BK_8872,US_6417,SH_9861,2025-04-19 16:54:18,2,,498.12,completed,
BK_8873,US_9682,SH_3318,2024-01-11 18:48:16,1,,364.15,completed,
BK_8874,US_6460,SH_373,2025-07-20 17:40:50,4,,696.44,completed,
BK_8875,US_7249,SH_2726,2024-12-18 06:50:52,1,,150.1,completed,
BK_8876,US_3185,SH_2190,2024-02-02 03:04:17,3,,608.4000000000001,completed,
BK_8877,US_47,SH_5029,2025-02-23 14:37:38,4,,1028.6,completed,
BK_8878,US_5590,SH_4300,2024-03-21 03:33:10,3,,1033.17,completed,
BK_8879,US_1184,SH_3242,2024-08-10 10:48:38,1,,453.56,completed,
BK_8881,US_9619,SH_9187,2024-06-02 00:04:03,4,,1599.2,completed,
BK_8882,US_3321,SH_9546,2025-04-24 05:22:57,1,,233.54,completed,
BK_8883,US_7563,SH_5183,2025-02-22 23:02:56,1,,438.79,completed,
BK_8884,US_6646,SH_865,2024-09-05 05:28:43,2,,0.0,failed,
BK_8885,US_9687,SH_6939,2024-06-13 05:13:27,3,,483.12,completed,
BK_8886,US_769,SH_9614,2024-01-04 14:41:57,2,,751.96,completed,
BK_8887,US_1650,SH_555,2025-07-08 09:59:06,1,,487.07,completed,
BK_8888,US_5418,SH_9017,2024-05-16 08:59:56,2,,792.12,completed,
BK_8889,US_7832,SH_617,2025-05-22 03:49:08,1,,288.89,completed,
BK_8890,US_2259,SH_6195,2024-06-07 15:01:31,2,,782.98,completed,
BK_8891,US_4196,SH_9081,2025-06-21 07:14:10,2,,988.96,completed,
BK_8892,US_2835,SH_1876,2025-01-30 11:51:36,1,,438.32,completed,
BK_8894,US_1234,SH_1038,2025-12-07 19:35:22,3,,741.0,completed,
BK_8895,US_8390,SH_6329,2025-08-16 02:52:12,1,,0.0,refunded,
BK_8896,US_4898,SH_3307,2024-02-06 13:02:06,1,,350.73,completed,
BK_8898,US_2070,SH_4935,2025-11-20 03:40:59,2,,943.98,completed,
BK_8899,US_5181,SH_157,2024-10-04 01:59:49,4,,1301.72,completed,
BK_8900,US_1139,SH_420,2024-11-06 19:59:26,2,,0.0,refunded,
BK_8901,US_4822,SH_6434,2024-05-17 07:19:04,4,,1174.48,completed,
BK_8903,US_6203,SH_3665,2025-10-02 03:14:31,3,,0.0,failed,
BK_8905,US_6590,SH_876,2024-03-21 10:23:11,4,,954.52,completed,
BK_8906,US_998,SH_7525,2025-06-02 21:50:14,4,,0.0,failed,
BK_8907,US_1806,SH_4932,2024-08-20 11:37:39,2,,0.0,failed,
BK_8908,US_1929,SH_4205,2025-03-15 07:48:52,4,,1804.12,completed,
BK_8909,US_2622,SH_7677,2025-02-20 16:51:55,4,,1650.16,completed,
BK_8910,US_3119,SH_142,2024-10-01 23:17:04,4,,1736.92,completed,
BK_8911,US_7323,SH_5173,2025-02-17 04:44:01,4,,1894.24,completed,
BK_8912,US_5634,SH_1962,2024-12-07 14:56:56,1,,326.4,completed,
BK_8915,US_3576,SH_5702,2025-10-13 22:53:15,4,,0.0,refunded,
BK_8917,US_1316,SH_7838,2025-05-31 04:12:54,3,,1491.1200000000001,completed,
BK_8918,US_4080,SH_8225,2024-09-06 12:20:40,4,,1699.44,completed,
BK_8919,US_6011,SH_1653,2024-10-15 22:27:41,3,,672.72,completed,
BK_8920,US_909,SH_5010,2024-01-28 23:41:20,4,,1581.96,completed,
BK_8921,US_9018,SH_9405,2024-11-02 23:41:53,2,,646.98,completed,
BK_8922,US_4117,SH_5262,2024-03-15 16:25:56,1,,492.5,completed,
BK_8923,US_8045,SH_7825,2024-10-10 08:06:39,1,,304.89,completed,
BK_8925,US_1461,SH_7436,2024-10-08 08:22:24,4,,752.08,completed,
BK_8927,US_3086,SH_257,2025-01-05 03:57:37,2,,834.88,completed,
BK_8929,US_5670,SH_4974,2024-09-27 18:31:04,1,,435.59,completed,
BK_8930,US_1538,SH_7060,2025-06-17 02:42:26,2,,613.84,completed,
BK_8931,US_7083,SH_797,2025-11-17 02:27:17,2,,0.0,refunded,
BK_8933,US_2714,SH_9914,2024-10-21 22:14:18,4,,1731.88,completed,
BK_8935,US_2487,SH_4384,2024-10-23 19:44:40,1,,485.7,completed,
BK_8936,US_5467,SH_303,2025-04-13 08:25:51,3,,1000.6800000000001,completed,
BK_8937,US_3187,SH_8611,2025-10-24 09:32:40,1,,210.35,completed,
BK_8939,US_9125,SH_6377,2025-03-29 19:16:52,4,,1724.24,completed,
BK_8940,US_5841,SH_8101,2025-10-02 19:29:06,4,,943.56,completed,
BK_8942,US_2713,SH_1380,2025-09-03 19:56:13,1,,410.29,completed,
BK_8944,US_4504,SH_1615,2024-07-04 07:00:32,3,,888.54,completed,
BK_8945,US_5831,SH_6745,2025-09-29 12:32:37,1,,388.93,completed,
BK_8946,US_9131,SH_4965,2024-05-08 13:37:35,2,,424.0,completed,
BK_8947,US_3648,SH_3951,2025-09-21 00:12:07,3,,846.69,completed,
BK_8948,US_2635,SH_5272,2024-08-27 15:36:22,4,,1251.24,completed,
BK_8949,US_2610,SH_9943,2025-03-28 15:09:16,1,,443.69,completed,
BK_8951,US_6171,SH_9285,2024-08-22 15:21:35,1,,357.34,completed,
BK_8952,US_2111,SH_2796,2024-12-06 09:48:13,2,,848.68,completed,
BK_8953,US_3059,SH_6188,2025-09-16 22:54:41,4,,1832.44,completed,
BK_8955,US_7998,SH_4105,2025-09-03 23:18:14,3,,704.8499999999999,completed,
BK_8956,US_8457,SH_8518,2025-04-09 22:53:46,1,,212.8,completed,
BK_8957,US_5866,SH_2469,2024-05-06 17:44:26,3,,1419.24,completed,
BK_8958,US_9123,SH_5506,2025-01-16 14:02:58,2,,872.74,completed,
BK_8959,US_5018,SH_5765,2024-02-13 08:27:16,2,,912.28,completed,
BK_8960,US_2749,SH_4987,2025-12-24 09:58:47,3,,691.2,completed,
BK_8961,US_3013,SH_4793,2025-04-08 06:22:40,2,,504.24,completed,
BK_8962,US_2785,SH_4119,2025-09-18 19:33:16,4,,1183.68,completed,
BK_8963,US_3677,SH_176,2024-10-20 02:58:46,2,,417.62,completed,
BK_8964,US_8957,SH_7314,2025-12-26 09:14:21,4,,1335.4,completed,
BK_8965,US_3227,SH_1200,2024-11-12 09:35:38,4,,1844.6,completed,
BK_8966,US_3386,SH_4443,2025-12-16 05:33:35,4,,1884.88,completed,
BK_8967,US_3115,SH_534,2024-05-05 03:45:01,2,,566.44,completed,
BK_8968,US_2280,SH_2945,2024-02-03 22:17:10,1,,0.0,failed,
BK_8969,US_5668,SH_3274,2024-10-13 11:17:24,3,,1126.77,completed,
BK_8970,US_3616,SH_2087,2025-05-24 04:27:35,2,,897.76,completed,
BK_8971,US_8214,SH_2425,2024-11-20 23:08:17,1,,290.29,completed,
BK_8972,US_5078,SH_9138,2025-01-13 21:01:42,3,,1400.52,completed,
BK_8973,US_1078,SH_6279,2024-09-27 02:22:30,3,,635.37,completed,
BK_8975,US_7929,SH_5913,2024-07-11 10:24:42,3,,1373.67,completed,
BK_8976,US_8410,SH_873,2025-10-03 16:20:06,4,,1625.44,completed,
BK_8977,US_6070,SH_166,2024-07-14 07:00:36,3,,1498.65,completed,
BK_8979,US_789,SH_2445,2025-08-14 16:29:39,3,,452.37,completed,
BK_8980,US_6595,SH_3999,2025-01-12 20:34:55,4,,0.0,failed,
BK_8981,US_6356,SH_4870,2024-12-14 17:11:14,4,,1355.2,completed,
BK_8982,US_6606,SH_7485,2025-04-01 10:11:04,2,,600.86,completed,
BK_8984,US_6367,SH_837,2025-06-01 11:48:20,2,,374.72,completed,
BK_8985,US_4311,SH_7366,2024-10-26 04:06:08,1,,485.47,completed,
BK_8986,US_1615,SH_6412,2024-12-22 13:51:12,4,,0.0,failed,
BK_8987,US_1649,SH_6687,2025-07-31 05:30:56,2,,394.22,completed,
BK_8988,US_5741,SH_7881,2024-10-10 02:45:24,4,,1070.72,completed,
BK_8989,US_8378,SH_3624,2025-08-09 01:18:26,3,,1480.1100000000001,completed,
BK_8991,US_7109,SH_8701,2025-07-17 12:48:13,1,,248.59,completed,
BK_8992,US_1025,SH_8000,2025-04-07 05:24:31,3,,1134.1200000000001,completed,
BK_8993,US_4635,SH_4811,2025-06-08 07:28:12,3,,980.67,completed,
BK_8995,US_2321,SH_1075,2024-07-13 17:17:07,4,,0.0,failed,
BK_8996,US_292,SH_8228,2024-03-28 10:16:40,4,,1797.88,completed,
BK_8997,US_804,SH_174,2024-04-08 11:00:46,4,,995.52,completed,
BK_8998,US_9436,SH_7255,2024-06-18 05:47:08,3,,0.0,failed,
BK_8999,US_9467,SH_6989,2024-01-18 23:26:17,3,,1313.16,completed,
BK_9000,US_1541,SH_9664,2024-01-06 14:51:52,3,,1113.6,completed,
BK_9001,US_9270,SH_6214,2025-10-30 01:33:09,3,,464.88,completed,
BK_9002,US_2003,SH_5068,2025-11-27 09:40:52,4,,1535.64,completed,
BK_9003,US_4923,SH_9567,2024-10-16 09:45:32,4,,1998.88,completed,
BK_9006,US_9693,SH_4573,2024-03-30 04:57:23,2,,573.76,completed,
BK_9007,US_6030,SH_767,2024-09-10 12:05:58,3,,957.8399999999999,completed,
BK_9008,US_3305,SH_5286,2025-12-30 16:35:01,1,,202.59,completed,
BK_9009,US_698,SH_3197,2024-05-20 17:46:48,3,,1484.31,completed,
BK_9010,US_4579,SH_3507,2025-04-20 10:58:41,1,,181.62,completed,
BK_9011,US_448,SH_1911,2024-04-10 22:38:05,4,,1737.4,completed,
BK_9012,US_6602,SH_5239,2025-11-16 10:50:53,1,,466.87,completed,
BK_9013,US_7020,SH_8930,2024-06-15 01:05:19,1,,366.57,completed,
BK_9014,US_8923,SH_7150,2024-10-18 17:37:32,1,,240.39,completed,
BK_9015,US_7281,SH_1835,2024-03-04 08:49:05,4,,0.0,failed,
BK_9016,US_9826,SH_1747,2025-07-19 10:36:15,1,,346.34,completed,
BK_9017,US_3912,SH_9061,2024-11-08 10:12:16,3,,1269.93,completed,
BK_9018,US_9125,SH_9424,2024-09-20 10:47:48,1,,237.89,completed,
BK_9019,US_8459,SH_8714,2024-11-28 16:33:35,3,,1329.99,completed,
BK_9020,US_44,SH_6970,2025-12-14 20:07:44,3,,1414.1999999999998,completed,
BK_9022,US_9020,SH_2511,2025-06-10 15:04:34,2,,608.86,completed,
BK_9023,US_48,SH_9303,2025-09-02 02:16:11,2,,0.0,failed,
BK_9024,US_589,SH_1634,2025-01-04 10:53:54,2,,799.68,completed,
BK_9025,US_9549,SH_7314,2024-12-20 12:17:41,4,,1335.4,completed,
BK_9026,US_7657,SH_8915,2024-06-23 05:47:27,4,,1376.48,completed,
BK_9027,US_3456,SH_5635,2024-08-15 02:17:34,3,,497.09999999999997,completed,
BK_9028,US_7276,SH_6524,2025-05-28 14:30:11,3,,1279.1399999999999,completed,
BK_9030,US_4514,SH_2804,2024-07-22 21:06:12,2,,598.24,completed,
BK_9031,US_7844,SH_5265,2025-03-12 15:57:55,3,,1156.71,completed,
BK_9032,US_950,SH_8238,2024-03-29 22:55:34,1,,230.05,completed,
BK_9033,US_1922,SH_2420,2025-12-14 06:43:02,2,,601.4,completed,
BK_9034,US_1131,SH_115,2025-12-04 13:15:42,1,,465.91,completed,
BK_9035,US_6737,SH_3259,2024-09-09 04:20:10,2,,477.28,completed,
BK_9036,US_9638,SH_5761,2024-01-08 11:36:19,2,,0.0,failed,
BK_9037,US_6803,SH_9223,2025-03-29 16:13:43,1,,272.52,completed,
BK_9038,US_106,SH_4558,2024-02-12 17:18:39,4,,1509.84,completed,
BK_9040,US_3753,SH_6752,2024-11-14 14:18:09,2,,657.78,completed,
BK_9041,US_5622,SH_5818,2024-09-30 05:49:52,2,,712.86,completed,
BK_9043,US_7905,SH_2620,2025-11-02 17:38:07,4,,653.24,completed,
BK_9044,US_519,SH_5352,2025-12-19 22:50:01,4,,1931.56,completed,
BK_9045,US_2210,SH_4949,2024-03-17 14:23:33,1,,434.99,completed,
BK_9046,US_380,SH_4925,2025-11-27 05:47:01,1,,375.36,completed,
BK_9047,US_3452,SH_9247,2024-10-11 02:38:44,2,,304.54,completed,
BK_9048,US_2859,SH_3224,2025-03-21 13:23:13,4,,1843.92,completed,
BK_9049,US_2821,SH_2406,2024-07-29 21:11:44,2,,557.5,completed,
BK_9050,US_2098,SH_1378,2025-02-15 01:51:27,2,,0.0,refunded,
BK_9051,US_4603,SH_1762,2024-04-02 00:01:16,4,,0.0,refunded,
BK_9052,US_9538,SH_9048,2024-08-19 13:16:22,4,,1872.0,completed,
BK_9053,US_3271,SH_6721,2024-03-09 19:49:52,3,,1461.96,completed,
BK_9054,US_4769,SH_9812,2024-07-27 09:26:34,4,,1743.28,completed,
BK_9055,US_2089,SH_8611,2025-10-16 04:13:01,1,,210.35,completed,
BK_9056,US_2404,SH_5728,2025-01-15 14:58:06,4,,1539.28,completed,
BK_9057,US_802,SH_3,2024-04-26 01:08:45,3,,1314.8700000000001,completed,
BK_9058,US_3449,SH_17,2024-08-26 22:36:04,3,,941.6999999999999,completed,
BK_9059,US_743,SH_9825,2025-09-20 04:02:29,1,,187.19,completed,
BK_9060,US_2504,SH_7650,2024-10-21 15:19:38,4,,1391.92,completed,
BK_9061,US_3541,SH_6799,2025-11-14 00:22:28,2,,708.58,completed,
BK_9062,US_4117,SH_1754,2024-05-25 23:49:24,4,,1665.16,completed,
BK_9063,US_5969,SH_9508,2025-10-01 04:14:06,4,,1887.52,completed,
BK_9064,US_970,SH_8073,2025-01-15 20:08:03,1,,163.9,completed,
BK_9065,US_989,SH_9236,2025-12-06 05:42:06,4,,1886.84,completed,
BK_9067,US_5333,SH_2544,2024-10-26 19:44:00,2,,697.78,completed,
BK_9068,US_9866,SH_4599,2025-03-06 20:09:09,2,,878.64,completed,
BK_9069,US_2595,SH_2173,2024-02-27 16:26:13,1,,0.0,failed,
BK_9070,US_3867,SH_513,2025-12-25 05:42:16,3,,554.91,completed,
BK_9071,US_449,SH_8662,2025-07-27 18:19:44,1,,475.82,completed,
BK_9072,US_5382,SH_683,2024-10-26 14:21:28,4,,1359.04,completed,
BK_9073,US_6663,SH_8501,2025-03-10 13:34:54,4,,0.0,failed,
BK_9074,US_3541,SH_4433,2025-07-29 05:41:22,3,,1371.81,completed,
BK_9075,US_3083,SH_1319,2025-09-11 13:35:38,4,,1835.92,completed,
BK_9077,US_2618,SH_9606,2024-03-15 15:23:36,4,,1298.48,completed,
BK_9078,US_5083,SH_2375,2025-03-01 05:44:51,1,,155.85,completed,
BK_9079,US_8948,SH_4292,2025-01-14 06:33:15,1,,448.42,completed,
BK_9081,US_10,SH_5190,2024-12-10 18:39:12,4,,0.0,failed,
BK_9082,US_1712,SH_3964,2025-05-27 04:35:16,1,,225.02,completed,
BK_9085,US_1554,SH_501,2025-10-23 20:59:22,1,,200.05,completed,
BK_9086,US_8780,SH_3142,2025-02-05 09:19:50,3,,0.0,refunded,
BK_9087,US_7466,SH_9008,2025-07-30 03:15:48,1,,161.26,completed,
BK_9088,US_5515,SH_7482,2025-11-13 05:37:07,3,,573.36,completed,
BK_9089,US_2570,SH_7768,2025-11-08 18:54:14,4,,1290.08,completed,
BK_9090,US_6584,SH_9721,2025-06-04 05:53:51,2,,623.78,completed,
BK_9091,US_8953,SH_2906,2024-08-22 03:00:48,4,,1187.96,completed,
BK_9092,US_2362,SH_3832,2024-05-02 20:41:22,3,,533.4000000000001,completed,
BK_9093,US_4772,SH_1369,2025-12-07 15:48:54,2,,992.08,completed,
BK_9094,US_7885,SH_700,2025-06-07 16:32:45,1,,452.94,completed,
BK_9095,US_6907,SH_7087,2025-09-27 09:31:39,4,,1934.64,completed,
BK_9096,US_5719,SH_9579,2025-01-20 01:48:33,3,,1489.1100000000001,completed,
BK_9097,US_7973,SH_5840,2025-02-04 20:52:34,3,,925.4100000000001,completed,
BK_9099,US_4643,SH_1608,2024-09-11 19:39:11,2,,635.68,completed,
BK_9100,US_8261,SH_817,2024-10-02 01:59:49,4,,1985.04,completed,
BK_9102,US_5733,SH_4262,2025-08-22 16:15:42,1,,188.37,completed,
BK_9103,US_6588,SH_9399,2025-01-04 19:47:46,3,,710.91,completed,
BK_9104,US_8063,SH_6901,2024-11-07 19:49:53,2,,431.58,completed,
BK_9105,US_711,SH_9026,2024-08-14 23:56:48,2,,521.06,completed,
BK_9106,US_6158,SH_487,2025-06-02 03:34:07,2,,871.5,completed,
BK_9107,US_2411,SH_1321,2025-06-27 09:42:48,2,,573.04,completed,
BK_9108,US_694,SH_2280,2025-08-19 13:02:41,3,,551.9399999999999,completed,
BK_9109,US_6645,SH_3169,2024-01-26 06:04:29,2,,979.68,completed,
BK_9110,US_1384,SH_9940,2025-02-27 16:20:31,1,,0.0,failed,
BK_9111,US_2387,SH_5862,2025-05-20 18:03:23,2,,811.48,completed,
BK_9113,US_6165,SH_8239,2024-10-25 02:11:01,3,,504.39,completed,
BK_9114,US_6846,SH_7103,2025-06-11 05:35:09,4,,1986.52,completed,
BK_9115,US_8717,SH_7420,2024-08-16 16:50:41,4,,1330.56,completed,
BK_9116,US_930,SH_1471,2025-07-25 06:47:54,4,,1447.76,completed,
BK_9117,US_9663,SH_7238,2025-10-22 12:36:23,1,,247.86,completed,
BK_9118,US_5017,SH_7371,2025-06-15 02:13:15,4,,705.4,completed,
BK_9119,US_6347,SH_2188,2025-05-29 05:02:30,2,,702.86,completed,
BK_9120,US_8275,SH_7744,2024-01-20 05:46:03,2,,924.08,completed,
BK_9121,US_6156,SH_9348,2025-11-17 04:07:07,1,,350.57,completed,
BK_9122,US_9105,SH_6524,2024-09-10 03:51:52,2,,852.76,completed,
BK_9123,US_6121,SH_6645,2025-10-07 19:44:57,1,,200.65,completed,
BK_9124,US_7607,SH_3933,2025-09-05 20:10:48,2,,322.62,completed,
BK_9125,US_5623,SH_9211,2025-03-23 21:14:20,1,,256.5,completed,
BK_9126,US_4870,SH_539,2025-07-14 02:29:55,1,,397.71,completed,
BK_9127,US_8697,SH_1822,2025-01-31 16:31:37,3,,0.0,failed,
BK_9128,US_523,SH_792,2025-07-21 23:24:04,1,,461.26,completed,
BK_9130,US_2781,SH_2057,2025-05-25 19:13:16,1,,460.08,completed,
BK_9131,US_8394,SH_9702,2024-09-10 13:40:17,1,,472.52,completed,
BK_9132,US_294,SH_9034,2024-12-31 00:08:02,2,,457.98,completed,
BK_9133,US_6979,SH_761,2025-11-20 03:21:48,3,,1409.76,completed,
BK_9134,US_4307,SH_1639,2024-09-20 12:37:24,1,,193.46,completed,
BK_9135,US_1940,SH_4370,2024-04-17 18:35:18,1,,269.37,completed,
BK_9136,US_3281,SH_6843,2024-05-01 17:28:29,2,,927.44,completed,
BK_9137,US_4818,SH_6183,2024-05-01 04:03:50,3,,1166.6999999999998,completed,
BK_9138,US_6536,SH_344,2024-06-06 05:27:54,2,,912.4,completed,
BK_9139,US_1778,SH_962,2025-08-06 23:49:25,3,,1006.6500000000001,completed,
BK_9140,US_5245,SH_2305,2025-09-26 04:06:47,3,,1112.6100000000001,completed,
BK_9141,US_6431,SH_1992,2024-07-06 03:39:19,1,,307.82,completed,
BK_9143,US_4464,SH_6584,2025-03-30 18:16:25,1,,164.95,completed,
BK_9144,US_16,SH_4027,2024-01-14 17:12:58,4,,774.84,completed,
BK_9145,US_9469,SH_5209,2024-02-02 09:29:26,4,,1045.0,completed,
BK_9146,US_1830,SH_3974,2025-11-30 15:45:18,3,,1445.01,completed,
BK_9147,US_9729,SH_5752,2025-08-14 18:13:27,2,,386.82,completed,
BK_9148,US_834,SH_5222,2025-04-22 20:26:46,2,,0.0,failed,
BK_9149,US_8411,SH_2188,2025-09-30 04:09:03,4,,1405.72,completed,
BK_9150,US_476,SH_3889,2024-06-15 19:34:54,2,,772.82,completed,
BK_9151,US_7270,SH_5160,2024-11-25 13:18:58,1,,0.0,refunded,
BK_9152,US_4041,SH_4232,2024-04-23 18:45:23,1,,354.53,completed,
BK_9153,US_8052,SH_4346,2024-12-07 17:21:27,3,,1369.68,completed,
BK_9154,US_395,SH_1308,2024-08-12 14:50:29,4,,1886.04,completed,
BK_9155,US_6291,SH_8594,2025-11-03 13:07:09,1,,301.07,completed,
BK_9156,US_8288,SH_2332,2025-11-14 23:31:19,4,,0.0,failed,
BK_9157,US_1673,SH_4911,2024-06-08 01:08:13,2,,719.72,completed,
