show_id,movie_id,theater_id,screen_id,show_date,start_time,price,available_seats,status
SH_7385,MV_7466,TH_36,SC_264,2024-06-25,16:30:00,456.88,79,active
SH_7386,MV_1101,TH_136,SC_105,2025-05-22,21:15:00,281.03,89,active
SH_7387,MV_1422,TH_26,SC_609,2024-11-11,14:45:00,274.09,104,active
SH_7388,MV_5780,TH_365,SC_431,2024-07-18,11:45:00,230.17,117,active
SH_7389,MV_4733,TH_442,SC_733,2023-11-21,18:15:00,471.3,125,active
SH_7390,MV_1096,TH_408,SC_314,2025-12-30,12:45:00,495.63,75,active
SH_7391,MV_9477,TH_463,SC_876,2023-02-05,10:00:00,293.37,122,active
SH_7392,MV_6980,TH_36,SC_114,2024-10-12,13:30:00,493.32,63,active
SH_7393,MV_1159,TH_84,SC_639,2025-11-16,18:30:00,226.51,199,active
SH_7395,MV_1956,TH_15,SC_589,2023-01-04,20:15:00,473.02,118,active
SH_7396,MV_4595,TH_228,SC_160,2025-09-24,11:15:00,201.93,85,active
SH_7397,MV_3873,TH_140,SC_872,2025-10-14,15:00:00,325.59,133,active
SH_7398,MV_3426,TH_102,SC_166,2025-04-26,16:00:00,474.83,70,active
SH_7399,MV_8812,TH_88,SC_844,2025-07-05,13:45:00,275.81,77,active
SH_7403,MV_3799,TH_288,SC_260,2024-02-23,13:45:00,273.56,151,active
SH_7404,MV_6911,TH_68,SC_636,2025-12-01,10:00:00,355.11,190,active
SH_7405,MV_6717,TH_337,SC_567,2024-03-11,19:30:00,298.66,138,active
SH_7406,MV_7242,TH_23,SC_780,2025-07-18,16:45:00,477.47,118,active
SH_7407,MV_3732,TH_487,SC_566,2023-11-29,17:00:00,399.47,188,active
SH_7408,MV_2393,TH_263,SC_963,2024-02-17,12:00:00,436.33,184,active
SH_7409,MV_8812,TH_36,SC_931,2025-05-18,15:30:00,229.32,67,active
SH_7410,MV_9240,TH_474,SC_410,2024-04-05,22:15:00,401.28,194,active
SH_7411,MV_1106,TH_268,SC_110,2023-12-09,21:00:00,325.59,198,active
SH_7412,MV_3424,TH_79,SC_406,2023-11-22,19:15:00,493.49,195,active
SH_7413,MV_5476,TH_14,SC_693,2023-05-28,18:30:00,351.3,171,active
SH_7414,MV_9185,TH_274,SC_588,2024-11-12,19:45:00,422.61,177,active
SH_7415,MV_6999,TH_83,SC_935,2025-04-25,22:15:00,165.79,67,active
SH_7416,MV_3264,TH_425,SC_697,2023-11-01,11:15:00,441.77,185,active
SH_7417,MV_5473,TH_38,SC_755,2024-09-14,12:45:00,224.75,92,active
SH_7418,MV_4251,TH_129,SC_587,2023-04-01,19:30:00,366.28,196,active
SH_7419,MV_3349,TH_409,SC_377,2023-06-20,18:45:00,250.25,103,active
SH_7420,MV_1189,TH_393,SC_176,2025-02-20,16:30:00,332.64,57,active
SH_7421,MV_3639,TH_173,SC_442,2023-08-23,19:30:00,257.07,76,active
SH_7422,MV_2005,TH_229,SC_36,2025-04-20,18:45:00,200.17,199,active
SH_7423,MV_5485,TH_484,SC_630,2023-04-25,15:00:00,477.94,146,active
SH_7424,MV_503,TH_332,SC_583,2024-03-16,20:00:00,196.38,131,active
SH_7425,MV_3342,TH_93,SC_800,2025-12-24,22:45:00,468.61,146,active
SH_7426,MV_7102,TH_438,SC_545,2023-01-26,18:00:00,235.86,66,active
SH_7429,MV_1120,TH_279,SC_722,2023-01-19,14:15:00,499.23,191,active
SH_7430,MV_4215,TH_58,SC_16,2024-03-19,18:45:00,233.12,184,active
SH_7431,MV_6382,TH_103,SC_687,2024-12-30,15:30:00,279.67,155,active
SH_7432,MV_5734,TH_361,SC_850,2025-08-20,11:15:00,480.34,66,active
SH_7433,MV_8755,TH_128,SC_144,2025-12-24,22:45:00,361.79,69,active
SH_7434,MV_2539,TH_14,SC_96,2025-02-22,18:30:00,297.25,52,active
SH_7435,MV_2644,TH_201,SC_966,2025-12-29,15:45:00,428.3,91,active
SH_7436,MV_6780,TH_98,SC_563,2024-11-08,18:30:00,188.02,103,active
SH_7437,MV_8720,TH_379,SC_14,2025-11-04,15:30:00,193.67,195,active
SH_7439,MV_1816,TH_97,SC_670,2024-03-03,12:45:00,467.92,56,active
SH_7440,MV_2039,TH_388,SC_440,2023-07-24,11:30:00,203.99,100,active
SH_7441,MV_5173,TH_307,SC_211,2024-02-13,14:15:00,483.14,187,active
SH_7442,MV_3431,TH_54,SC_431,2023-07-17,18:30:00,317.71,156,active
SH_7443,MV_450,TH_290,SC_327,2024-08-01,22:45:00,252.86,65,active
SH_7445,MV_1016,TH_232,SC_101,2024-01-06,17:00:00,265.75,154,active
SH_7446,MV_9634,TH_56,SC_366,2023-02-07,15:15:00,156.86,98,active
SH_7447,MV_5895,TH_320,SC_114,2024-02-13,15:00:00,177.21,69,active
SH_7448,MV_9591,TH_320,SC_152,2024-02-20,10:45:00,442.25,59,active
SH_7449,MV_4391,TH_21,SC_578,2025-02-12,14:45:00,211.58,188,active
SH_7450,MV_4422,TH_360,SC_660,2024-10-07,19:00:00,265.72,149,active
SH_7451,MV_7551,TH_69,SC_680,2025-07-05,21:15:00,351.81,89,active
SH_7452,MV_7272,TH_215,SC_607,2025-01-18,22:30:00,421.19,61,active
SH_7453,MV_2244,TH_120,SC_594,2025-06-04,11:45:00,179.01,144,active
SH_7454,MV_7943,TH_464,SC_515,2025-05-18,14:15:00,416.11,166,active
SH_7455,MV_8582,TH_321,SC_712,2024-10-18,10:00:00,449.57,86,active
SH_7456,MV_8012,TH_219,SC_298,2025-04-05,13:00:00,277.75,176,active
SH_7457,MV_621,TH_39,SC_629,2023-03-01,16:45:00,235.98,131,active
SH_7458,MV_3641,TH_65,SC_591,2024-06-03,13:45:00,392.35,185,active
SH_7459,MV_867,TH_152,SC_505,2025-10-16,10:15:00,221.38,94,active
SH_7460,MV_4489,TH_36,SC_238,2024-09-29,13:00:00,439.3,94,active
SH_7461,MV_6247,TH_233,SC_710,2024-12-29,14:15:00,368.21,189,active
SH_7462,MV_6250,TH_255,SC_571,2023-03-25,17:30:00,211.16,121,active
SH_7463,MV_4324,TH_212,SC_137,2025-08-28,10:45:00,371.78,75,active
SH_7464,MV_1167,TH_188,SC_243,2023-06-26,22:15:00,466.28,62,active
SH_7465,MV_3091,TH_399,SC_218,2025-02-01,11:15:00,189.21,157,active
SH_7467,MV_5987,TH_408,SC_398,2024-06-28,16:15:00,303.65,132,active
SH_7468,MV_4933,TH_426,SC_54,2024-12-11,13:45:00,393.9,144,active
SH_7469,MV_2523,TH_188,SC_487,2025-10-06,11:30:00,291.68,89,active
SH_7471,MV_7243,TH_319,SC_678,2023-03-21,22:00:00,222.16,173,active
SH_7472,MV_820,TH_369,SC_603,2024-10-17,10:00:00,472.84,70,active
SH_7473,MV_1445,TH_427,SC_295,2024-11-14,16:15:00,443.39,55,active
SH_7474,MV_8527,TH_315,SC_307,2025-03-13,19:00:00,425.9,111,active
SH_7475,MV_4058,TH_452,SC_346,2024-06-10,11:30:00,252.33,98,active
SH_7476,MV_1300,TH_12,SC_795,2023-03-10,13:00:00,382.21,128,active
SH_7477,MV_5429,TH_317,SC_497,2023-08-28,20:00:00,168.77,149,active
SH_7479,MV_6151,TH_40,SC_672,2023-07-18,12:45:00,258.99,111,active
SH_7480,MV_7752,TH_442,SC_653,2023-12-23,22:45:00,198.22,109,active
SH_7481,MV_3009,TH_419,SC_240,2023-03-19,16:00:00,322.69,100,active
SH_7482,MV_8825,TH_340,SC_290,2024-12-08,17:30:00,191.12,58,active
SH_7483,MV_1879,TH_419,SC_75,2023-01-16,16:00:00,246.88,61,active
SH_7485,MV_9188,TH_235,SC_134,2024-12-27,22:45:00,300.43,196,active
SH_7486,MV_7373,TH_5,SC_647,2025-12-02,18:30:00,496.26,139,active
SH_7487,MV_6725,TH_339,SC_113,2025-10-18,22:00:00,228.74,114,active
SH_7489,MV_7901,TH_372,SC_776,2023-06-07,10:15:00,229.05,75,active
SH_7490,MV_8320,TH_291,SC_513,2025-01-30,17:15:00,436.75,173,active
SH_7491,MV_1291,TH_313,SC_566,2024-10-26,11:15:00,166.81,91,active
SH_7492,MV_7754,TH_131,SC_81,2025-10-15,12:15:00,376.85,62,active
SH_7493,MV_9005,TH_467,SC_86,2024-12-31,14:45:00,455.46,193,active
SH_7494,MV_8808,TH_122,SC_148,2023-02-01,20:45:00,318.18,126,active
SH_7496,MV_7852,TH_378,SC_288,2024-12-23,16:15:00,163.14,185,active
SH_7497,MV_5679,TH_452,SC_491,2024-06-04,17:30:00,425.68,77,active
SH_7498,MV_1127,TH_350,SC_19,2025-06-26,12:00:00,198.82,143,active
SH_7499,MV_4078,TH_373,SC_246,2024-01-07,11:00:00,233.64,152,active
SH_7500,MV_2916,TH_135,SC_968,2024-11-05,13:30:00,247.82,134,active
SH_7501,MV_3275,TH_474,SC_239,2023-01-24,22:00:00,483.46,75,active
SH_7502,MV_7008,TH_312,SC_409,2023-01-30,16:45:00,379.53,138,active
SH_7503,MV_1156,TH_412,SC_393,2023-04-05,21:00:00,273.28,133,active
SH_7504,MV_7369,TH_55,SC_1000,2024-04-10,17:15:00,465.15,110,active
SH_7505,MV_4848,TH_497,SC_587,2024-12-05,11:45:00,161.35,56,active
SH_7506,MV_1565,TH_491,SC_74,2024-03-18,17:15:00,388.84,159,active
SH_7507,MV_7865,TH_15,SC_821,2025-10-29,21:15:00,183.44,68,active
SH_7508,MV_1501,TH_88,SC_447,2023-08-28,17:00:00,194.02,142,active
SH_7509,MV_5520,TH_163,SC_718,2024-07-18,12:45:00,486.57,111,active
SH_7510,MV_6631,TH_237,SC_62,2024-11-30,12:30:00,232.01,62,active
SH_7511,MV_8595,TH_473,SC_182,2024-09-11,10:00:00,398.32,153,active
SH_7512,MV_322,TH_233,SC_741,2025-11-10,15:15:00,352.37,178,active
SH_7513,MV_3752,TH_471,SC_373,2024-11-08,12:45:00,308.53,162,active
SH_7514,MV_7438,TH_478,SC_149,2025-05-11,21:00:00,255.23,60,active
SH_7515,MV_511,TH_46,SC_312,2024-03-19,12:30:00,432.78,85,active
SH_7516,MV_939,TH_461,SC_980,2025-12-20,22:30:00,341.17,109,active
SH_7517,MV_9211,TH_45,SC_757,2023-04-08,13:30:00,400.63,184,active
SH_7519,MV_8318,TH_298,SC_784,2025-05-22,15:45:00,154.43,124,active
SH_7520,MV_3202,TH_434,SC_597,2023-09-21,14:45:00,347.66,83,active
SH_7521,MV_4810,TH_316,SC_264,2023-08-06,13:00:00,202.38,178,active
SH_7522,MV_2034,TH_430,SC_125,2025-10-02,17:45:00,372.78,74,active
SH_7523,MV_9275,TH_261,SC_893,2025-06-08,13:45:00,452.75,107,active
SH_7524,MV_699,TH_168,SC_907,2025-11-09,10:15:00,372.2,103,active
SH_7525,MV_6246,TH_168,SC_403,2024-01-21,14:45:00,480.69,129,active
SH_7526,MV_3390,TH_362,SC_239,2023-02-04,11:45:00,248.13,142,active
SH_7527,MV_730,TH_163,SC_237,2024-04-12,11:15:00,338.33,185,active
SH_7528,MV_4001,TH_28,SC_967,2023-10-12,18:00:00,313.16,59,active
SH_7529,MV_1591,TH_72,SC_581,2024-08-25,11:00:00,221.09,114,active
SH_7530,MV_9075,TH_104,SC_424,2025-10-09,18:45:00,159.98,87,active
SH_7531,MV_1935,TH_57,SC_968,2023-01-06,16:00:00,311.92,88,active
SH_7532,MV_4346,TH_99,SC_342,2024-06-23,10:30:00,177.27,199,active
SH_7533,MV_4808,TH_468,SC_630,2025-09-06,13:15:00,340.34,88,active
SH_7534,MV_1208,TH_401,SC_32,2024-03-10,18:00:00,211.1,110,active
SH_7535,MV_582,TH_59,SC_301,2024-01-05,14:30:00,494.62,169,active
SH_7536,MV_8322,TH_281,SC_507,2024-10-23,13:45:00,362.01,192,active
SH_7537,MV_1811,TH_275,SC_934,2025-10-28,22:45:00,170.21,148,active
SH_7539,MV_9412,TH_264,SC_940,2023-02-03,22:30:00,403.36,55,active
SH_7540,MV_8532,TH_297,SC_860,2025-07-03,12:30:00,355.87,76,active
SH_7541,MV_6580,TH_298,SC_636,2023-07-22,12:00:00,482.81,83,active
SH_7542,MV_1309,TH_476,SC_538,2023-06-07,12:00:00,175.79,125,active
SH_7543,MV_8979,TH_375,SC_656,2025-01-25,20:00:00,430.35,68,active
SH_7544,MV_4390,TH_145,SC_305,2024-04-01,17:45:00,351.38,141,active
SH_7545,MV_2517,TH_100,SC_518,2025-04-14,15:00:00,428.53,107,active
SH_7546,MV_8236,TH_58,SC_721,2025-01-21,10:15:00,183.0,142,active
SH_7547,MV_1346,TH_60,SC_788,2023-06-02,21:15:00,247.46,110,active
SH_7548,MV_2329,TH_413,SC_85,2024-12-03,19:00:00,230.51,179,active
SH_7549,MV_1897,TH_134,SC_227,2025-06-28,11:30:00,248.41,137,active
SH_7550,MV_9084,TH_394,SC_779,2023-06-13,17:45:00,216.06,113,active
SH_7551,MV_4882,TH_345,SC_704,2023-01-14,21:15:00,446.61,120,active
SH_7552,MV_345,TH_491,SC_503,2025-08-14,22:45:00,249.59,84,active
SH_7553,MV_5205,TH_404,SC_404,2024-03-04,16:30:00,192.15,111,active
SH_7554,MV_4434,TH_309,SC_723,2024-12-21,22:15:00,218.12,180,active
SH_7555,MV_7589,TH_414,SC_600,2023-09-02,17:30:00,234.76,189,active
SH_7557,MV_1928,TH_294,SC_347,2023-07-25,15:00:00,441.74,190,active
SH_7559,MV_5929,TH_252,SC_238,2025-08-29,12:45:00,401.73,135,active
SH_7560,MV_3035,TH_422,SC_842,2024-09-05,22:30:00,268.17,95,active
SH_7561,MV_8700,TH_141,SC_76,2023-10-24,21:30:00,190.7,156,active
SH_7562,MV_3180,TH_373,SC_533,2025-03-11,22:30:00,362.7,122,active
SH_7564,MV_1424,TH_30,SC_606,2024-02-29,20:15:00,303.14,178,active
SH_7565,MV_2214,TH_426,SC_783,2023-01-02,22:30:00,283.39,77,active
SH_7566,MV_4907,TH_255,SC_859,2023-01-07,17:30:00,440.6,162,active
SH_7567,MV_8117,TH_380,SC_23,2024-09-18,15:30:00,219.6,67,active
SH_7568,MV_5250,TH_227,SC_660,2023-10-29,14:00:00,426.4,86,active
SH_7569,MV_9868,TH_241,SC_520,2024-04-02,17:45:00,487.5,153,active
SH_7570,MV_3640,TH_335,SC_572,2024-10-21,18:30:00,382.11,193,active
SH_7571,MV_3735,TH_409,SC_191,2025-08-29,20:15:00,349.66,172,active
SH_7572,MV_6606,TH_355,SC_404,2024-11-06,22:00:00,370.53,163,active
SH_7573,MV_6290,TH_424,SC_353,2023-05-19,11:30:00,165.95,84,active
SH_7574,MV_8208,TH_322,SC_287,2025-05-07,19:45:00,397.51,158,active
SH_7575,MV_7790,TH_414,SC_816,2023-06-17,21:30:00,411.37,180,active
SH_7576,MV_9144,TH_350,SC_334,2023-12-19,11:45:00,469.25,196,active
SH_7577,MV_5525,TH_350,SC_811,2024-10-21,18:30:00,448.04,177,active
SH_7578,MV_5768,TH_376,SC_467,2025-04-27,19:15:00,327.52,102,active
SH_7580,MV_6896,TH_407,SC_533,2023-12-13,15:45:00,173.15,163,active
SH_7581,MV_548,TH_369,SC_1,2023-07-10,18:15:00,479.5,69,active
SH_7582,MV_4603,TH_392,SC_406,2025-04-08,11:00:00,377.36,87,active
SH_7583,MV_1138,TH_202,SC_869,2024-05-26,11:15:00,312.05,60,active
SH_7584,MV_8630,TH_395,SC_812,2024-06-10,13:15:00,275.82,182,active
SH_7585,MV_7841,TH_76,SC_41,2024-12-16,18:15:00,481.19,184,active
SH_7586,MV_1378,TH_226,SC_73,2024-04-17,14:00:00,482.21,150,active
SH_7587,MV_9170,TH_161,SC_611,2023-06-09,11:45:00,329.14,118,active
SH_7588,MV_9184,TH_12,SC_358,2023-11-27,16:15:00,473.05,99,active
SH_7589,MV_2983,TH_62,SC_160,2024-02-27,14:30:00,449.02,175,active
SH_7590,MV_3924,TH_453,SC_391,2023-09-09,10:45:00,154.29,142,active
SH_7591,MV_3959,TH_183,SC_875,2024-10-07,18:00:00,489.77,126,active
SH_7592,MV_8329,TH_351,SC_238,2025-12-29,17:00:00,486.07,156,active
SH_7593,MV_8047,TH_465,SC_609,2023-01-19,17:45:00,199.26,177,active
SH_7594,MV_4934,TH_80,SC_152,2024-01-17,16:00:00,308.45,113,active
SH_7595,MV_7392,TH_330,SC_506,2025-09-25,13:15:00,440.53,187,active
SH_7596,MV_1646,TH_178,SC_208,2025-06-04,19:00:00,333.26,62,active
SH_7597,MV_4873,TH_135,SC_1000,2024-03-26,14:15:00,394.06,168,active
SH_7598,MV_2175,TH_248,SC_391,2023-07-04,10:30:00,172.98,183,active
SH_7599,MV_2562,TH_193,SC_293,2023-03-26,18:45:00,389.53,57,active
SH_7600,MV_3163,TH_405,SC_950,2024-10-04,19:15:00,455.9,84,active
SH_7601,MV_9059,TH_116,SC_155,2024-07-08,17:45:00,286.84,171,active
SH_7602,MV_2815,TH_369,SC_200,2024-10-13,11:45:00,282.58,135,active
SH_7603,MV_7587,TH_383,SC_272,2024-06-16,14:30:00,155.43,101,active
SH_7604,MV_8753,TH_481,SC_91,2024-05-14,17:15:00,195.85,60,active
SH_7605,MV_911,TH_454,SC_692,2023-04-08,10:45:00,435.55,95,active
SH_7606,MV_8637,TH_146,SC_112,2023-12-20,13:45:00,174.4,120,active
SH_7607,MV_339,TH_492,SC_627,2023-07-11,20:30:00,435.93,190,active
SH_7608,MV_3575,TH_200,SC_806,2023-02-04,13:30:00,482.55,70,active
SH_7609,MV_5602,TH_233,SC_744,2023-01-20,16:45:00,401.29,186,active
SH_7610,MV_482,TH_397,SC_794,2023-05-12,18:30:00,440.12,131,active
SH_7611,MV_8016,TH_436,SC_854,2023-01-17,21:30:00,188.53,76,active
SH_7612,MV_6247,TH_311,SC_349,2024-11-01,19:45:00,489.28,173,active
SH_7613,MV_7973,TH_22,SC_328,2023-08-20,18:45:00,225.32,63,active
SH_7614,MV_7833,TH_1,SC_340,2025-12-12,10:45:00,437.52,172,active
SH_7615,MV_3135,TH_317,SC_722,2024-01-08,21:30:00,430.44,131,active
SH_7616,MV_7361,TH_314,SC_386,2024-09-05,14:15:00,225.06,150,active
SH_7618,MV_2495,TH_309,SC_271,2024-02-27,20:30:00,287.96,115,active
SH_7619,MV_412,TH_349,SC_363,2025-12-05,12:30:00,345.02,178,active
SH_7620,MV_7541,TH_499,SC_617,2025-01-24,14:30:00,180.39,164,active
SH_7621,MV_3373,TH_242,SC_372,2023-03-19,11:00:00,467.18,184,active
SH_7622,MV_7779,TH_50,SC_810,2024-07-16,11:00:00,168.93,190,active
SH_7623,MV_5119,TH_455,SC_548,2025-05-27,19:15:00,285.44,117,active
SH_7625,MV_4649,TH_353,SC_314,2024-08-05,22:00:00,263.55,145,active
SH_7626,MV_3276,TH_133,SC_655,2024-06-24,11:45:00,467.52,198,active
SH_7629,MV_6448,TH_183,SC_339,2025-01-22,21:45:00,460.86,57,active
SH_7631,MV_38,TH_294,SC_158,2025-10-13,11:45:00,200.69,81,active
SH_7632,MV_4392,TH_50,SC_491,2025-02-15,12:45:00,429.54,123,active
SH_7633,MV_9172,TH_171,SC_132,2025-01-15,19:30:00,168.34,131,active
SH_7634,MV_311,TH_79,SC_117,2024-06-04,15:30:00,207.94,134,active
SH_7635,MV_1102,TH_182,SC_972,2023-01-19,12:00:00,190.87,116,active
SH_7636,MV_3139,TH_450,SC_927,2024-02-11,17:30:00,185.37,62,active
SH_7637,MV_3735,TH_68,SC_979,2024-12-02,14:15:00,298.34,102,active
SH_7638,MV_6615,TH_292,SC_813,2024-09-26,21:00:00,498.38,106,active
SH_7639,MV_2809,TH_191,SC_38,2024-02-01,11:30:00,222.93,106,active
SH_7640,MV_8355,TH_328,SC_472,2023-08-15,12:15:00,167.09,79,active
SH_7641,MV_5348,TH_300,SC_914,2023-11-17,14:30:00,353.19,115,active
SH_7642,MV_1365,TH_319,SC_900,2025-05-25,11:30:00,393.58,130,active
SH_7643,MV_2625,TH_233,SC_239,2023-10-15,11:00:00,418.11,82,active
SH_7644,MV_5474,TH_96,SC_786,2023-09-17,19:45:00,337.49,175,active
SH_7645,MV_1492,TH_12,SC_615,2025-01-02,15:15:00,476.43,116,active
SH_7646,MV_5049,TH_201,SC_807,2025-06-09,18:15:00,421.81,192,active
SH_7647,MV_5713,TH_54,SC_37,2025-05-06,20:00:00,397.59,167,active
SH_7648,MV_7325,TH_61,SC_232,2023-11-19,21:45:00,319.89,129,active
SH_7649,MV_3624,TH_83,SC_733,2023-03-05,10:00:00,358.05,154,active
SH_7650,MV_6002,TH_313,SC_240,2023-07-14,12:45:00,347.98,97,active
SH_7651,MV_5943,TH_408,SC_334,2025-04-28,11:30:00,314.09,50,active
SH_7652,MV_3861,TH_447,SC_845,2025-08-23,20:15:00,396.2,101,active
SH_7653,MV_7131,TH_128,SC_165,2023-05-28,16:00:00,393.58,94,active
SH_7654,MV_6060,TH_31,SC_41,2024-02-19,11:45:00,193.41,185,active
SH_7655,MV_9484,TH_486,SC_602,2023-08-12,20:00:00,370.52,106,active
SH_7656,MV_9784,TH_368,SC_415,2023-12-29,17:15:00,317.31,97,active
SH_7657,MV_7730,TH_453,SC_331,2025-11-02,20:15:00,451.33,76,active
SH_7658,MV_218,TH_485,SC_345,2023-01-07,17:00:00,472.14,168,active
SH_7659,MV_5093,TH_250,SC_619,2025-12-24,10:45:00,347.49,189,active
SH_7660,MV_3959,TH_273,SC_5,2024-08-02,20:15:00,350.13,52,active
SH_7661,MV_2134,TH_266,SC_247,2023-10-20,11:30:00,392.34,50,active
SH_7662,MV_572,TH_399,SC_404,2024-09-08,12:00:00,174.61,70,active
SH_7663,MV_4492,TH_475,SC_938,2025-02-20,11:15:00,257.97,151,active
SH_7664,MV_455,TH_415,SC_80,2023-09-03,22:00:00,462.31,177,active
SH_7665,MV_2180,TH_487,SC_602,2023-01-31,15:30:00,337.65,155,active
SH_7666,MV_9846,TH_164,SC_389,2024-10-30,14:15:00,485.26,118,active
SH_7667,MV_2558,TH_204,SC_587,2024-12-31,19:15:00,314.19,140,active
SH_7668,MV_3043,TH_448,SC_653,2025-03-17,12:00:00,369.27,107,active
SH_7669,MV_857,TH_461,SC_321,2024-02-01,11:30:00,268.27,132,active
SH_7670,MV_6257,TH_424,SC_325,2024-12-19,19:15:00,163.22,138,active
SH_7672,MV_8401,TH_84,SC_162,2025-10-10,19:30:00,281.04,89,active
SH_7673,MV_3038,TH_129,SC_731,2025-08-22,12:00:00,299.48,51,active
SH_7675,MV_7323,TH_48,SC_815,2024-01-24,12:15:00,260.3,71,active
SH_7676,MV_992,TH_238,SC_172,2024-08-02,22:15:00,222.86,99,active
SH_7677,MV_3570,TH_181,SC_630,2024-12-11,14:00:00,412.54,142,active
SH_7678,MV_7360,TH_452,SC_704,2023-09-01,10:00:00,216.79,61,active
SH_7679,MV_2702,TH_322,SC_259,2023-01-22,10:45:00,489.26,154,active
SH_7680,MV_5277,TH_401,SC_160,2025-04-18,22:30:00,226.03,155,active
SH_7681,MV_2707,TH_156,SC_220,2023-04-15,11:00:00,184.49,185,active
SH_7682,MV_7996,TH_146,SC_213,2025-01-23,12:30:00,392.74,199,active
SH_7684,MV_3064,TH_76,SC_657,2023-08-07,19:15:00,203.2,175,active
SH_7685,MV_5190,TH_436,SC_580,2023-08-23,11:30:00,203.42,52,active
SH_7686,MV_9527,TH_178,SC_549,2024-05-24,20:15:00,472.53,196,active
SH_7687,MV_6137,TH_281,SC_274,2023-06-02,12:30:00,492.53,158,active
SH_7688,MV_3829,TH_163,SC_949,2023-09-11,21:15:00,496.36,163,active
SH_7689,MV_7352,TH_172,SC_102,2025-05-07,10:30:00,219.25,161,active
SH_7690,MV_6296,TH_95,SC_906,2025-03-15,22:00:00,381.58,176,active
SH_7692,MV_3288,TH_424,SC_79,2025-04-20,22:45:00,304.94,131,active
SH_7693,MV_1693,TH_350,SC_279,2025-11-10,13:30:00,467.53,103,active
SH_7694,MV_660,TH_68,SC_217,2023-05-03,10:30:00,483.34,166,active
SH_7695,MV_5744,TH_68,SC_104,2023-09-21,18:00:00,329.78,175,active
SH_7696,MV_9494,TH_352,SC_295,2023-01-21,15:15:00,184.49,64,active
SH_7697,MV_8712,TH_78,SC_763,2023-03-09,17:15:00,404.8,108,active
SH_7698,MV_1166,TH_438,SC_124,2023-01-15,19:45:00,200.56,62,active
SH_7699,MV_3780,TH_11,SC_908,2024-05-19,22:45:00,204.1,129,active
SH_7700,MV_7278,TH_335,SC_931,2024-03-12,10:00:00,272.7,62,active
SH_7701,MV_7343,TH_81,SC_302,2025-05-05,18:45:00,414.22,165,active
SH_7702,MV_6086,TH_400,SC_471,2023-03-11,14:30:00,247.27,177,active
SH_7704,MV_6987,TH_190,SC_842,2023-09-07,15:45:00,206.55,175,active
SH_7706,MV_7910,TH_197,SC_22,2023-02-15,14:30:00,361.29,96,active
SH_7707,MV_1356,TH_396,SC_974,2023-03-12,17:15:00,419.71,126,active
SH_7708,MV_9742,TH_244,SC_53,2023-12-28,11:15:00,342.99,135,active
SH_7710,MV_8881,TH_381,SC_409,2025-08-17,22:15:00,455.01,169,active
SH_7711,MV_341,TH_105,SC_256,2024-03-29,19:15:00,320.12,173,active
SH_7712,MV_3552,TH_462,SC_855,2023-10-26,12:15:00,233.06,157,active
SH_7713,MV_8231,TH_69,SC_597,2023-09-03,11:00:00,422.65,84,active
SH_7714,MV_940,TH_25,SC_638,2023-01-17,10:45:00,486.26,57,active
SH_7715,MV_2181,TH_316,SC_159,2024-02-05,14:00:00,245.51,123,active
SH_7716,MV_3699,TH_145,SC_488,2025-12-23,19:30:00,447.35,92,active
SH_7717,MV_9692,TH_425,SC_579,2024-07-29,13:30:00,259.66,173,active
SH_7718,MV_1121,TH_283,SC_219,2025-11-22,12:30:00,484.95,173,active
SH_7719,MV_108,TH_58,SC_137,2025-02-01,15:15:00,411.27,99,active
SH_7720,MV_1457,TH_40,SC_758,2024-11-22,11:00:00,334.54,97,active
SH_7721,MV_422,TH_112,SC_317,2023-07-10,18:00:00,185.76,164,active
SH_7722,MV_5615,TH_229,SC_329,2024-06-03,19:45:00,428.16,165,active
SH_7723,MV_833,TH_203,SC_964,2023-05-27,17:30:00,491.43,88,active
SH_7724,MV_1845,TH_121,SC_227,2023-05-27,20:45:00,409.73,183,active
SH_7725,MV_5303,TH_453,SC_378,2025-12-19,10:00:00,349.62,198,active
SH_7726,MV_1494,TH_207,SC_120,2023-06-14,14:15:00,375.27,116,active
SH_7727,MV_4665,TH_289,SC_158,2025-06-25,18:00:00,493.07,180,active
SH_7728,MV_5764,TH_73,SC_142,2023-08-19,18:45:00,435.11,77,active
SH_7729,MV_6434,TH_426,SC_355,2023-02-05,18:00:00,454.73,69,active
SH_7730,MV_6346,TH_30,SC_356,2025-12-19,21:30:00,445.09,186,active
SH_7731,MV_1864,TH_120,SC_146,2024-03-01,14:30:00,198.33,99,active
SH_7732,MV_7364,TH_397,SC_239,2025-05-19,20:00:00,176.13,166,active
SH_7733,MV_1385,TH_350,SC_756,2025-04-27,11:00:00,333.41,88,active
SH_7734,MV_3612,TH_43,SC_332,2024-01-03,14:15:00,158.04,131,active
SH_7735,MV_2156,TH_243,SC_572,2025-03-11,22:45:00,191.04,71,active
SH_7736,MV_6278,TH_419,SC_241,2024-05-05,12:45:00,330.38,96,active
SH_7737,MV_1978,TH_374,SC_40,2025-12-14,19:45:00,200.7,168,active
SH_7738,MV_7208,TH_118,SC_182,2023-07-16,19:00:00,402.6,73,active
SH_7739,MV_9497,TH_70,SC_268,2023-05-04,16:30:00,215.13,177,active
SH_7741,MV_2285,TH_8,SC_214,2024-09-03,17:45:00,155.81,141,active
SH_7742,MV_7143,TH_86,SC_868,2025-06-01,17:00:00,158.89,76,active
