review_id,user_id,movie_id,rating,comment,review_date
REV_9491,US_9621,MV_345,1.3,Could be better.,2024-08-23 01:04:29
REV_9492,US_1697,MV_5908,1.3,Could be better.,2024-01-22 21:31:03
REV_9493,US_3803,MV_3341,2.2,Could be better.,2025-09-26 22:44:44
REV_9494,US_9387,MV_9281,9.3,Great movie!,2024-02-16 05:54:17
REV_9495,US_4004,MV_3352,3.7,Could be better.,2024-10-26 01:16:24
REV_9496,US_3951,MV_6083,7.1,Great movie!,2025-03-03 00:46:37
REV_9497,US_580,MV_6638,3.1,Could be better.,2024-03-06 18:41:01
REV_9498,US_865,MV_3738,1.8,Great movie!,2024-06-25 18:32:45
REV_9500,US_4279,MV_6796,7.2,Could be better.,2025-10-02 01:08:46
REV_9501,US_1280,MV_2027,7.8,Great movie!,2025-03-02 11:33:59
REV_9502,US_1191,MV_4278,4.5,Great movie!,2025-08-08 09:52:04
REV_9503,US_8333,MV_416,5.1,Great movie!,2024-08-23 16:09:31
REV_9504,US_8222,MV_6062,6.6,Great movie!,2025-10-08 09:38:21
REV_9505,US_2201,MV_7159,9.4,Could be better.,2025-03-10 18:16:09
REV_9506,US_6190,MV_8549,8.2,Great movie!,2024-03-23 07:29:41
REV_9507,US_6556,MV_2857,6.1,Great movie!,2024-12-05 10:31:45
REV_9508,US_5612,MV_8094,8.2,Great movie!,2025-03-17 14:55:08
REV_9509,US_272,MV_3892,6.6,Could be better.,2024-02-13 01:43:29
REV_9510,US_1781,MV_6864,8.7,Could be better.,2024-03-20 12:16:22
REV_9511,US_194,MV_837,9.1,Could be better.,2024-03-07 06:02:06
REV_9512,US_1049,MV_989,2.4,Could be better.,2024-06-18 10:14:36
REV_9514,US_7672,MV_9973,7.0,Could be better.,2025-11-27 21:05:05
REV_9515,US_140,MV_439,4.5,Could be better.,2025-03-23 15:29:49
REV_9516,US_1897,MV_6095,9.7,Great movie!,2025-08-14 17:13:14
REV_9517,US_4590,MV_4321,8.6,Great movie!,2025-04-30 07:43:38
REV_9518,US_7263,MV_5505,5.1,Great movie!,2025-01-19 03:50:11
REV_9519,US_8871,MV_688,6.8,Could be better.,2025-05-21 06:55:49
REV_9520,US_9612,MV_1161,9.1,Could be better.,2024-07-29 03:05:53
REV_9521,US_6485,MV_8691,5.8,Great movie!,2025-01-05 15:56:38
REV_9522,US_2842,MV_994,3.2,Could be better.,2025-05-18 18:23:07
REV_9523,US_3705,MV_4931,3.7,Could be better.,2025-04-24 01:41:23
REV_9524,US_9503,MV_4140,1.5,Great movie!,2025-01-16 15:15:28
REV_9525,US_9516,MV_6772,8.7,Could be better.,2025-01-09 11:37:29
REV_9526,US_2494,MV_3725,8.5,Great movie!,2024-02-06 19:41:59
REV_9527,US_8363,MV_3155,1.9,Could be better.,2025-08-30 07:04:43
REV_9528,US_2055,MV_668,5.0,Great movie!,2024-07-25 13:24:06
REV_9529,US_966,MV_7895,2.4,Great movie!,2025-04-30 14:49:27
REV_9530,US_6659,MV_2902,7.5,Could be better.,2024-07-21 11:28:35
REV_9531,US_2868,MV_7473,7.0,Great movie!,2024-09-06 18:33:59
REV_9532,US_366,MV_8821,1.3,Great movie!,2025-05-24 16:22:03
REV_9533,US_4545,MV_1242,2.5,Could be better.,2025-03-05 12:24:03
REV_9534,US_7584,MV_9849,7.9,Great movie!,2025-11-03 23:43:45
REV_9535,US_7408,MV_6404,7.6,Great movie!,2025-05-25 21:59:13
REV_9536,US_596,MV_8485,4.0,Great movie!,2025-07-13 21:25:31
REV_9537,US_209,MV_392,1.9,Could be better.,2025-01-28 15:13:20
REV_9538,US_6485,MV_6780,1.0,Could be better.,2024-01-14 16:02:51
REV_9539,US_2610,MV_9516,3.5,Could be better.,2025-06-15 09:04:15
REV_9540,US_9198,MV_9294,8.9,Great movie!,2025-09-01 11:27:47
REV_9541,US_1105,MV_3813,6.3,Could be better.,2024-05-24 12:22:41
REV_9542,US_645,MV_8028,3.9,Great movie!,2025-09-24 05:42:33
REV_9543,US_6114,MV_3854,2.1,Could be better.,2025-08-17 15:21:11
REV_9544,US_8737,MV_5036,1.5,Great movie!,2024-12-26 09:33:32
REV_9545,US_3231,MV_939,2.1,Great movie!,2024-04-24 20:53:38
REV_9546,US_1079,MV_1172,4.0,Could be better.,2024-10-06 04:46:47
REV_9547,US_5512,MV_373,2.9,Great movie!,2025-01-28 14:50:51
REV_9548,US_9270,MV_5447,5.5,Great movie!,2025-11-25 04:24:20
REV_9549,US_2484,MV_4503,4.7,Great movie!,2024-04-26 06:59:33
REV_9550,US_2715,MV_1891,8.8,Great movie!,2025-10-17 22:43:28
REV_9551,US_1958,MV_8740,7.7,Great movie!,2024-10-11 18:43:05
REV_9552,US_7977,MV_4711,4.6,Could be better.,2024-08-12 07:13:15
REV_9553,US_6808,MV_6726,5.7,Could be better.,2025-01-20 19:11:03
REV_9554,US_5957,MV_5709,5.2,Could be better.,2024-12-15 00:47:06
REV_9555,US_4836,MV_1843,3.8,Great movie!,2025-12-01 07:58:03
REV_9557,US_9124,MV_1419,3.1,Could be better.,2024-11-10 22:53:56
REV_9558,US_639,MV_9970,8.1,Great movie!,2024-05-16 15:23:17
REV_9559,US_4552,MV_6454,1.2,Could be better.,2024-02-25 17:43:36
REV_9560,US_5098,MV_3081,7.4,Could be better.,2024-02-06 13:18:53
REV_9561,US_490,MV_2269,1.4,Great movie!,2024-02-21 18:33:38
REV_9562,US_4029,MV_7940,3.1,Great movie!,2024-11-21 18:32:29
REV_9564,US_4445,MV_1919,1.3,Great movie!,2025-11-23 17:58:35
REV_9565,US_7954,MV_8186,3.0,Great movie!,2024-05-05 14:23:42
REV_9566,US_3286,MV_8702,8.5,Could be better.,2024-09-12 18:37:53
REV_9567,US_7552,MV_3529,5.4,Great movie!,2024-05-31 12:19:59
REV_9568,US_5122,MV_3892,5.5,Great movie!,2025-10-07 00:56:05
REV_9569,US_8440,MV_1313,3.6,Could be better.,2024-03-15 15:58:58
REV_9570,US_2501,MV_8903,7.0,Could be better.,2025-09-26 23:07:37
REV_9571,US_6673,MV_1177,1.1,Great movie!,2024-03-25 03:23:08
REV_9573,US_743,MV_2269,9.0,Great movie!,2025-08-20 18:41:15
REV_9574,US_3105,MV_1599,5.7,Could be better.,2024-01-16 20:45:38
REV_9575,US_8611,MV_9098,5.7,Could be better.,2024-08-09 15:34:49
REV_9576,US_4117,MV_8419,3.6,Great movie!,2025-01-25 04:24:27
REV_9577,US_1727,MV_8638,6.2,Great movie!,2025-06-11 09:45:46
REV_9579,US_9700,MV_5674,2.2,Great movie!,2025-08-01 04:36:23
REV_9580,US_3834,MV_3678,8.9,Great movie!,2024-01-13 19:50:36
REV_9581,US_8660,MV_5720,9.3,Could be better.,2024-12-03 17:38:28
REV_9582,US_7131,MV_8398,1.3,Could be better.,2024-08-05 07:55:59
REV_9583,US_5212,MV_238,8.1,Could be better.,2024-01-08 16:12:25
REV_9584,US_3681,MV_2826,6.6,Could be better.,2025-08-07 05:29:42
REV_9585,US_6701,MV_3480,6.5,Could be better.,2025-12-05 14:14:38
REV_9586,US_8214,MV_8477,4.4,Great movie!,2024-09-11 15:21:51
REV_9587,US_2811,MV_5209,6.6,Great movie!,2024-11-08 09:46:08
REV_9588,US_1743,MV_3627,3.1,Great movie!,2024-07-03 02:39:00
REV_9589,US_3189,MV_8201,5.4,Great movie!,2024-02-05 21:46:53
REV_9590,US_3332,MV_2381,1.2,Could be better.,2025-11-30 20:05:08
REV_9591,US_7264,MV_9773,9.6,Great movie!,2024-09-11 15:42:05
REV_9592,US_7093,MV_8331,8.9,Great movie!,2024-02-26 12:36:56
REV_9593,US_6989,MV_227,9.4,Could be better.,2025-03-06 14:14:48
REV_9594,US_3309,MV_3667,3.5,Could be better.,2025-05-18 20:41:32
REV_9595,US_3742,MV_3367,3.3,Great movie!,2024-06-02 14:51:52
REV_9596,US_943,MV_8381,9.8,Could be better.,2024-04-08 09:04:50
REV_9597,US_3213,MV_7672,1.1,Great movie!,2024-12-03 10:19:09
REV_9598,US_5651,MV_1238,5.0,Could be better.,2025-08-14 11:48:21
REV_9599,US_2588,MV_5,9.2,Great movie!,2024-07-14 11:59:52
REV_9600,US_9589,MV_920,5.4,Great movie!,2024-09-13 03:07:31
REV_9601,US_1815,MV_1460,3.6,Great movie!,2024-08-08 06:24:57
REV_9602,US_5815,MV_6215,1.4,Great movie!,2025-03-06 09:12:29
REV_9603,US_8293,MV_8727,1.9,Could be better.,2024-05-18 12:16:53
REV_9604,US_1635,MV_200,9.1,Great movie!,2025-12-15 00:42:34
REV_9605,US_7118,MV_7018,7.2,Great movie!,2024-12-26 04:16:26
REV_9606,US_3513,MV_6646,6.5,Great movie!,2025-01-15 09:16:48
REV_9607,US_4719,MV_3547,8.7,Great movie!,2024-09-25 02:29:09
REV_9608,US_7356,MV_8849,3.9,Could be better.,2025-08-28 06:04:46
REV_9609,US_4640,MV_3144,8.9,Great movie!,2024-03-11 04:06:49
REV_9610,US_1294,MV_9798,7.5,Great movie!,2024-02-07 15:17:27
REV_9611,US_1982,MV_9515,7.2,Could be better.,2024-11-19 11:39:18
REV_9612,US_194,MV_9939,8.8,Could be better.,2024-06-15 00:16:04
REV_9613,US_6707,MV_7905,8.6,Great movie!,2024-02-05 03:00:15
REV_9614,US_4779,MV_2332,4.0,Could be better.,2024-04-02 23:37:01
REV_9615,US_9624,MV_6471,5.8,Could be better.,2024-06-02 17:05:34
REV_9616,US_6915,MV_8777,5.5,Could be better.,2024-07-02 22:53:25
REV_9617,US_9088,MV_3629,4.0,Great movie!,2025-05-24 18:26:39
REV_9618,US_4303,MV_4399,5.5,Great movie!,2024-06-14 05:12:55
REV_9619,US_1047,MV_306,9.2,Could be better.,2024-01-26 01:25:31
REV_9620,US_6357,MV_1700,8.8,Could be better.,2025-01-29 12:35:46
REV_9621,US_297,MV_9562,5.0,Could be better.,2024-08-12 20:21:04
REV_9622,US_5514,MV_3239,6.3,Could be better.,2024-03-03 11:38:51
REV_9623,US_134,MV_3054,9.4,Great movie!,2024-08-26 01:06:06
REV_9624,US_187,MV_3366,5.6,Great movie!,2025-12-22 07:23:36
REV_9625,US_7040,MV_6481,4.3,Great movie!,2024-05-01 15:25:16
REV_9627,US_7675,MV_8141,2.6,Could be better.,2024-05-26 01:15:27
REV_9628,US_7501,MV_1346,1.0,Great movie!,2024-10-02 04:18:16
REV_9629,US_9871,MV_8172,9.7,Could be better.,2025-02-15 00:28:42
REV_9630,US_320,MV_5056,3.9,Great movie!,2024-03-30 16:35:18
REV_9631,US_1138,MV_8621,7.3,Could be better.,2025-09-07 13:57:12
REV_9632,US_6680,MV_3015,1.2,Great movie!,2024-12-08 15:59:05
REV_9633,US_3901,MV_8439,5.7,Great movie!,2024-01-21 15:53:17
REV_9634,US_559,MV_5983,1.4,Could be better.,2025-04-26 20:52:59
REV_9635,US_5184,MV_7166,1.5,Could be better.,2025-03-29 00:47:18
REV_9636,US_1258,MV_2169,2.4,Could be better.,2025-04-12 15:05:26
REV_9637,US_5098,MV_5674,5.1,Could be better.,2025-06-13 10:38:38
REV_9638,US_3788,MV_1980,9.2,Great movie!,2024-11-11 02:47:01
REV_9639,US_3432,MV_6453,3.3,Could be better.,2024-04-13 17:35:37
REV_9641,US_6682,MV_3788,9.4,Could be better.,2024-05-20 09:32:12
REV_9642,US_3890,MV_2110,8.4,Great movie!,2025-08-29 07:20:10
REV_9643,US_7902,MV_176,8.7,Great movie!,2025-03-26 07:51:40
REV_9644,US_69,MV_4312,9.9,Great movie!,2024-06-16 04:32:07
REV_9645,US_7836,MV_5839,4.7,Great movie!,2025-02-27 03:23:19
REV_9646,US_8710,MV_3283,9.1,Great movie!,2025-09-29 23:55:03
REV_9647,US_4921,MV_7023,2.2,Great movie!,2025-11-17 12:59:28
REV_9648,US_4808,MV_9161,2.7,Could be better.,2024-08-23 15:40:49
REV_9650,US_4589,MV_9984,5.2,Could be better.,2024-01-20 13:29:00
REV_9651,US_2335,MV_9074,1.8,Could be better.,2024-03-01 01:34:25
REV_9652,US_7518,MV_6996,4.2,Great movie!,2024-01-25 16:08:05
REV_9653,US_3188,MV_197,7.2,Great movie!,2024-02-02 07:29:01
REV_9654,US_7296,MV_4041,5.6,Could be better.,2025-12-12 02:05:35
REV_9655,US_809,MV_2049,4.0,Great movie!,2024-01-26 18:19:30
REV_9656,US_8496,MV_6134,4.4,Great movie!,2024-11-18 19:34:57
REV_9657,US_7735,MV_6710,6.4,Great movie!,2024-09-01 14:19:38
REV_9658,US_7618,MV_4229,7.5,Great movie!,2024-12-14 06:57:45
REV_9659,US_2703,MV_5959,1.3,Great movie!,2025-08-03 13:00:41
REV_9660,US_5394,MV_2728,5.2,Great movie!,2024-08-19 12:36:51
REV_9661,US_7736,MV_5260,9.0,Great movie!,2025-07-26 14:21:56
REV_9662,US_1206,MV_1705,8.0,Could be better.,2025-01-27 15:10:48
REV_9663,US_9380,MV_3524,4.3,Great movie!,2025-03-04 16:55:45
REV_9664,US_6599,MV_3224,5.5,Great movie!,2024-02-15 19:01:34
REV_9665,US_3771,MV_2833,7.1,Great movie!,2024-06-21 10:21:38
REV_9666,US_2840,MV_8738,3.9,Could be better.,2025-05-20 15:39:18
REV_9667,US_7331,MV_8498,8.5,Great movie!,2024-11-21 13:46:09
REV_9668,US_6192,MV_5070,1.7,Great movie!,2025-08-15 00:07:16
REV_9669,US_3140,MV_4459,3.4,Could be better.,2025-02-03 19:31:22
REV_9670,US_1300,MV_1475,2.3,Great movie!,2024-11-14 22:52:45
REV_9671,US_3642,MV_5694,1.7,Great movie!,2024-07-07 00:05:24
REV_9672,US_733,MV_16,5.7,Could be better.,2024-06-29 03:17:36
REV_9673,US_8533,MV_9277,2.2,Great movie!,2024-10-29 16:12:08
REV_9674,US_59,MV_5893,2.9,Great movie!,2024-05-10 18:40:41
REV_9676,US_2835,MV_8506,8.0,Could be better.,2025-12-01 11:45:17
REV_9677,US_1402,MV_1145,8.6,Could be better.,2025-12-02 01:06:53
REV_9678,US_8268,MV_8180,1.2,Great movie!,2024-12-12 02:41:54
REV_9679,US_5816,MV_9370,3.8,Great movie!,2025-12-19 01:57:33
REV_9680,US_132,MV_8592,1.7,Great movie!,2025-10-19 17:19:45
REV_9681,US_6185,MV_8956,7.9,Great movie!,2025-02-16 06:29:35
REV_9682,US_4058,MV_4105,6.2,Could be better.,2025-07-29 06:00:58
REV_9683,US_8420,MV_8319,8.1,Could be better.,2025-04-10 00:49:52
REV_9684,US_7763,MV_3288,9.2,Could be better.,2025-12-02 03:47:14
REV_9685,US_3976,MV_4934,8.1,Could be better.,2025-05-08 05:48:14
REV_9686,US_3806,MV_1413,8.6,Great movie!,2025-05-04 03:49:45
REV_9687,US_6373,MV_4635,8.1,Could be better.,2025-04-16 01:14:04
REV_9688,US_4500,MV_137,6.3,Great movie!,2025-07-21 04:16:49
REV_9689,US_2084,MV_6288,3.2,Great movie!,2024-04-19 18:41:19
REV_9690,US_6235,MV_2715,4.3,Could be better.,2024-05-09 10:45:48
REV_9691,US_6288,MV_1956,3.2,Could be better.,2025-05-23 16:45:39
REV_9692,US_6157,MV_1671,3.9,Great movie!,2024-06-14 15:02:38
REV_9693,US_8722,MV_4948,8.8,Great movie!,2024-12-27 16:14:38
REV_9694,US_1786,MV_1073,3.8,Great movie!,2025-03-30 11:04:44
REV_9695,US_6256,MV_539,2.2,Great movie!,2024-09-14 10:24:45
REV_9696,US_845,MV_3259,7.6,Could be better.,2024-08-03 12:26:51
REV_9697,US_3910,MV_9540,1.1,Great movie!,2024-12-22 10:56:30
REV_9698,US_3545,MV_3198,8.2,Great movie!,2024-02-23 00:25:58
REV_9699,US_4638,MV_6385,1.3,Great movie!,2024-02-25 09:15:05
REV_9700,US_2617,MV_4338,3.2,Could be better.,2024-02-28 02:09:03
REV_9701,US_1872,MV_4218,8.9,Great movie!,2024-12-01 08:19:05
REV_9703,US_6555,MV_8313,4.7,Could be better.,2025-08-07 16:04:32
REV_9705,US_6089,MV_6111,5.3,Great movie!,2025-07-27 04:28:10
REV_9706,US_7200,MV_671,2.4,Could be better.,2024-05-08 16:09:57
REV_9707,US_6577,MV_1864,2.7,Could be better.,2024-02-27 16:05:21
REV_9709,US_1329,MV_6445,7.0,Great movie!,2025-02-25 05:24:13
REV_9710,US_423,MV_2988,10.0,Could be better.,2024-08-14 03:16:03
REV_9711,US_585,MV_6417,2.0,Could be better.,2025-03-15 01:28:51
REV_9712,US_3717,MV_9809,2.1,Great movie!,2025-11-05 18:30:11
REV_9713,US_7774,MV_1512,3.8,Could be better.,2025-01-26 20:28:35
REV_9714,US_5919,MV_4807,3.7,Great movie!,2025-09-26 00:15:51
REV_9715,US_3234,MV_2849,7.1,Great movie!,2024-05-01 19:12:35
REV_9716,US_344,MV_5637,3.3,Great movie!,2025-12-19 03:57:57
REV_9717,US_3828,MV_7720,1.1,Could be better.,2024-10-05 01:24:29
REV_9718,US_911,MV_2144,2.8,Great movie!,2024-08-11 19:11:40
REV_9719,US_5620,MV_4096,3.8,Great movie!,2024-08-24 13:12:00
REV_9720,US_7537,MV_924,9.0,Great movie!,2025-03-06 06:27:51
REV_9721,US_9490,MV_3175,6.2,Could be better.,2025-07-25 21:13:13
REV_9722,US_1610,MV_5168,3.2,Great movie!,2024-11-21 22:00:54
REV_9723,US_643,MV_4565,6.1,Could be better.,2024-09-18 01:24:48
REV_9724,US_9307,MV_1815,8.1,Great movie!,2024-04-05 13:40:48
REV_9725,US_5263,MV_1666,2.0,Could be better.,2025-02-14 00:35:24
REV_9726,US_1432,MV_5965,8.1,Could be better.,2024-02-10 00:20:00
REV_9727,US_7492,MV_9309,4.0,Could be better.,2024-05-17 21:06:40
REV_9728,US_669,MV_6212,8.1,Could be better.,2024-07-31 09:51:08
REV_9729,US_7973,MV_1878,8.1,Could be better.,2025-09-06 20:51:53
REV_9730,US_7263,MV_1693,8.5,Could be better.,2024-04-10 21:33:49
REV_9731,US_5317,MV_1056,9.8,Great movie!,2024-08-12 09:40:33
REV_9732,US_1416,MV_7988,4.7,Could be better.,2025-05-29 18:42:46
REV_9733,US_5400,MV_4577,8.6,Could be better.,2025-02-02 14:36:26
REV_9734,US_504,MV_3749,4.6,Great movie!,2025-04-30 03:08:55
REV_9735,US_5780,MV_9125,5.1,Great movie!,2024-04-13 19:26:42
REV_9736,US_7450,MV_7073,6.3,Great movie!,2024-07-21 11:43:18
REV_9737,US_4642,MV_2134,4.0,Great movie!,2024-05-17 11:46:09
REV_9738,US_4514,MV_4117,9.3,Could be better.,2024-01-15 12:05:34
REV_9739,US_3221,MV_1438,8.4,Great movie!,2025-10-28 15:42:29
REV_9740,US_1524,MV_2557,3.0,Great movie!,2025-09-22 07:15:34
REV_9741,US_6408,MV_7544,8.8,Great movie!,2025-07-17 10:28:39
REV_9742,US_2438,MV_7719,7.8,Great movie!,2024-07-17 06:24:47
REV_9743,US_9519,MV_5405,7.3,Great movie!,2025-05-03 06:47:45
REV_9744,US_3867,MV_2412,1.9,Great movie!,2024-03-27 08:59:47
REV_9745,US_4683,MV_3227,6.5,Great movie!,2024-05-10 17:22:16
REV_9746,US_4012,MV_5549,7.7,Could be better.,2024-04-14 20:52:48
REV_9747,US_8976,MV_4969,8.4,Could be better.,2024-05-02 06:39:01
REV_9748,US_471,MV_3728,9.0,Could be better.,2025-01-29 03:30:08
REV_9749,US_6534,MV_4819,3.0,Could be better.,2024-11-10 16:28:02
REV_9750,US_7485,MV_4219,3.4,Could be better.,2024-04-03 16:07:10
REV_9751,US_2100,MV_3999,7.4,Great movie!,2024-10-24 04:06:57
REV_9752,US_3930,MV_9366,9.0,Could be better.,2025-04-10 22:22:32
REV_9753,US_1674,MV_9508,3.7,Could be better.,2025-02-21 01:57:44
REV_9755,US_141,MV_565,6.4,Great movie!,2024-08-16 00:59:31
REV_9756,US_8810,MV_712,6.9,Could be better.,2024-11-24 17:03:10
REV_9757,US_6615,MV_9942,6.4,Could be better.,2025-12-02 11:30:13
REV_9758,US_5070,MV_3690,4.1,Could be better.,2025-07-01 20:52:51
REV_9759,US_3136,MV_6574,3.3,Great movie!,2025-11-27 08:10:15
REV_9760,US_8906,MV_5295,3.2,Could be better.,2024-07-24 00:46:46
REV_9761,US_8501,MV_1996,9.8,Great movie!,2024-06-17 20:32:16
REV_9762,US_2747,MV_7866,8.1,Could be better.,2025-01-21 13:08:05
REV_9763,US_4333,MV_3408,4.3,Great movie!,2024-01-29 18:10:56
REV_9764,US_1291,MV_1047,5.0,Great movie!,2024-07-06 00:30:03
REV_9765,US_2235,MV_1741,1.1,Great movie!,2024-01-14 08:24:00
REV_9766,US_6788,MV_7500,6.2,Great movie!,2024-07-06 12:05:52
REV_9767,US_6048,MV_5176,3.2,Could be better.,2024-12-24 01:05:10
REV_9768,US_951,MV_3014,8.2,Great movie!,2025-01-29 20:28:03
REV_9769,US_2430,MV_5364,2.8,Great movie!,2025-06-15 10:56:28
REV_9770,US_3183,MV_3428,4.3,Could be better.,2024-06-15 17:31:56
REV_9771,US_4733,MV_5044,3.4,Great movie!,2025-10-17 11:37:43
REV_9772,US_8181,MV_5317,7.7,Could be better.,2025-06-09 16:32:54
REV_9774,US_2468,MV_1317,1.9,Could be better.,2024-07-09 10:58:06
REV_9775,US_796,MV_8909,8.6,Could be better.,2025-10-08 12:54:40
REV_9776,US_7438,MV_4095,3.0,Great movie!,2025-06-17 21:48:48
REV_9777,US_8070,MV_9877,5.2,Could be better.,2025-12-18 03:49:33
REV_9778,US_2016,MV_594,3.1,Great movie!,2024-06-04 11:30:34
REV_9779,US_943,MV_6580,1.8,Great movie!,2025-11-12 03:07:33
REV_9780,US_4465,MV_7755,7.0,Great movie!,2024-06-26 09:19:54
REV_9781,US_8898,MV_2726,1.5,Great movie!,2024-11-22 11:30:38
REV_9782,US_9054,MV_3206,3.3,Great movie!,2024-05-03 11:40:47
REV_9783,US_9210,MV_9136,9.2,Could be better.,2025-03-27 19:27:26
REV_9784,US_389,MV_1891,1.9,Great movie!,2025-08-10 21:53:17
REV_9785,US_6088,MV_1358,6.3,Could be better.,2024-04-12 20:33:44
REV_9786,US_1962,MV_9754,8.9,Great movie!,2024-01-28 18:50:33
REV_9787,US_297,MV_355,2.3,Great movie!,2024-08-15 17:49:56
REV_9788,US_8101,MV_1783,5.4,Could be better.,2025-08-20 22:37:23
REV_9789,US_9212,MV_6426,1.4,Could be better.,2025-08-15 01:26:46
REV_9790,US_3697,MV_620,2.3,Great movie!,2025-02-15 17:12:22
REV_9791,US_2748,MV_8493,9.5,Great movie!,2025-10-04 11:58:50
REV_9794,US_6867,MV_1495,8.5,Could be better.,2024-06-17 19:16:14
REV_9795,US_9317,MV_2911,6.8,Great movie!,2025-03-06 04:36:15
REV_9796,US_8507,MV_2075,2.5,Great movie!,2025-06-09 10:11:25
REV_9797,US_2784,MV_6769,3.5,Could be better.,2024-08-24 05:36:12
REV_9798,US_3534,MV_4750,8.9,Great movie!,2024-05-11 18:14:31
REV_9799,US_993,MV_5026,4.2,Could be better.,2025-01-29 11:14:12
REV_9800,US_3043,MV_3254,1.5,Could be better.,2024-02-04 05:53:42
REV_9802,US_9588,MV_5421,8.9,Could be better.,2024-01-31 16:54:58
REV_9803,US_5187,MV_6783,2.1,Could be better.,2025-06-28 19:52:00
REV_9804,US_5914,MV_595,4.8,Could be better.,2024-12-18 22:59:26
REV_9805,US_340,MV_6750,6.1,Great movie!,2024-04-22 01:57:27
REV_9806,US_8317,MV_3679,5.7,Great movie!,2024-10-21 23:34:03
REV_9807,US_2769,MV_5496,8.3,Could be better.,2025-06-01 16:02:13
REV_9808,US_1382,MV_2186,1.8,Great movie!,2025-05-31 23:58:34
REV_9809,US_1496,MV_1448,6.4,Could be better.,2025-02-16 14:13:50
REV_9810,US_7426,MV_6011,8.1,Could be better.,2025-07-28 11:54:50
REV_9811,US_4830,MV_9659,1.1,Great movie!,2025-10-15 12:56:10
REV_9812,US_5070,MV_7529,8.0,Could be better.,2025-07-29 02:39:24
REV_9813,US_8025,MV_7666,8.4,Great movie!,2025-09-04 19:24:10
REV_9814,US_1149,MV_6061,8.1,Could be better.,2024-08-24 04:13:18
REV_9815,US_9566,MV_6392,3.9,Great movie!,2025-03-06 15:59:37
REV_9816,US_9879,MV_5343,5.1,Could be better.,2025-04-27 13:54:08
REV_9817,US_3111,MV_1649,3.0,Great movie!,2024-12-02 15:05:30
REV_9818,US_809,MV_4141,4.1,Could be better.,2025-07-22 03:50:24
REV_9819,US_4053,MV_6014,3.3,Great movie!,2025-12-04 16:14:15
REV_9820,US_289,MV_4312,6.4,Great movie!,2025-11-30 08:41:11
REV_9821,US_9969,MV_8884,9.9,Could be better.,2025-02-28 10:17:24
REV_9822,US_9138,MV_7220,8.4,Great movie!,2025-10-10 22:16:56
REV_9823,US_6100,MV_4113,3.2,Great movie!,2024-01-07 12:57:27
REV_9824,US_6171,MV_6448,4.0,Could be better.,2025-11-11 21:53:25
REV_9825,US_2165,MV_3813,7.4,Great movie!,2024-05-11 08:24:02
REV_9826,US_4099,MV_7425,8.4,Great movie!,2024-10-25 00:13:18
REV_9829,US_2604,MV_8219,3.8,Great movie!,2025-09-30 16:40:16
REV_9830,US_8240,MV_3489,9.3,Great movie!,2025-12-24 11:25:21
REV_9831,US_1832,MV_6553,2.0,Could be better.,2024-04-14 14:41:47
REV_9832,US_3858,MV_1787,5.3,Could be better.,2024-12-06 00:17:47
REV_9833,US_6692,MV_9707,6.8,Great movie!,2024-07-08 09:31:00
REV_9834,US_9927,MV_4543,7.9,Great movie!,2025-07-09 21:55:12
REV_9835,US_1777,MV_3121,7.1,Could be better.,2025-03-27 09:36:37
REV_9836,US_181,MV_6470,2.2,Could be better.,2025-02-28 21:24:59
REV_9837,US_71,MV_5107,4.6,Great movie!,2025-06-08 14:28:51
REV_9838,US_9247,MV_1686,4.3,Could be better.,2024-02-25 04:01:33
REV_9839,US_1059,MV_1904,4.5,Great movie!,2024-02-08 14:23:39
REV_9840,US_4529,MV_656,9.7,Could be better.,2024-01-24 03:39:39
REV_9841,US_3206,MV_3622,3.7,Great movie!,2024-09-06 13:51:26
REV_9842,US_7462,MV_203,3.2,Could be better.,2024-03-12 15:34:10
REV_9843,US_4754,MV_4127,8.5,Great movie!,2025-06-14 05:52:03
REV_9844,US_8238,MV_2928,3.1,Great movie!,2025-04-15 11:38:16
REV_9845,US_3584,MV_7913,6.5,Could be better.,2024-11-28 23:44:17
REV_9846,US_8894,MV_2652,9.1,Could be better.,2024-07-10 19:36:35
REV_9847,US_6370,MV_3656,5.8,Could be better.,2025-04-14 04:49:06
REV_9848,US_9469,MV_3213,1.9,Could be better.,2025-09-07 13:32:31
REV_9849,US_7008,MV_3169,8.1,Could be better.,2025-08-01 03:31:00
REV_9851,US_2139,MV_271,1.4,Great movie!,2024-03-29 22:14:24
REV_9852,US_9137,MV_4635,2.7,Could be better.,2025-07-16 16:30:42
REV_9855,US_1012,MV_4791,5.0,Great movie!,2024-09-07 06:38:23
REV_9856,US_453,MV_5742,5.8,Could be better.,2024-01-04 07:24:55
REV_9857,US_4328,MV_7084,4.2,Great movie!,2025-06-15 23:33:08
REV_9858,US_3733,MV_8338,5.4,Could be better.,2025-09-08 14:43:41
REV_9859,US_6487,MV_4883,1.7,Great movie!,2025-02-14 15:36:43
REV_9860,US_1874,MV_2378,6.9,Could be better.,2024-10-18 09:16:20
REV_9861,US_3112,MV_3936,3.0,Great movie!,2025-04-05 15:00:14
REV_9862,US_9150,MV_7809,9.7,Great movie!,2024-09-16 05:11:51
REV_9863,US_5108,MV_4832,5.3,Could be better.,2024-07-02 01:07:42
REV_9864,US_2926,MV_6232,8.6,Great movie!,2024-09-06 02:42:44
