payment_id,booking_id,user_id,amount,payment_method,payment_date,status,transaction_ref
PMT_8734,BK_8734,US_6705,629.9,Credit Card,2025-11-25 16:22:27,completed,
PMT_8735,BK_8735,US_7190,419.44,Wallet,2025-07-27 15:05:32,completed,
PMT_8737,BK_8737,US_4717,188.34,Wallet,2024-12-08 05:45:10,completed,
PMT_8738,BK_8738,US_6291,1211.08,Wallet,2025-07-23 11:49:46,completed,
PMT_8739,BK_8739,US_9750,1185.09,UPI,2024-01-14 13:40:07,completed,
PMT_8742,BK_8742,US_4251,872.88,Net Banking,2024-02-05 21:47:01,completed,
PMT_8743,BK_8743,US_1064,267.96,Debit Card,2024-12-02 23:01:55,completed,
PMT_8744,BK_8744,US_7194,0.0,Net Banking,2025-09-13 11:02:02,failed,
PMT_8745,BK_8745,US_5670,332.76,Credit Card,2025-03-07 16:49:06,completed,
PMT_8746,BK_8746,US_5064,1196.22,Wallet,2024-02-13 08:08:30,completed,
PMT_8747,BK_8747,US_1342,1591.16,Wallet,2024-09-03 20:40:41,completed,
PMT_8748,BK_8748,US_5752,173.99,UPI,2025-12-24 12:24:51,completed,
PMT_8749,BK_8749,US_3453,909.84,Net Banking,2025-03-31 20:11:24,completed,
PMT_8750,BK_8750,US_858,0.0,UPI,2025-08-07 02:52:38,failed,
PMT_8751,BK_8751,US_997,834.8,UPI,2025-10-15 02:45:47,completed,
PMT_8752,BK_8752,US_3491,912.4,Credit Card,2024-11-24 21:32:04,completed,
PMT_8753,BK_8753,US_5733,1227.78,Credit Card,2025-02-17 01:37:18,completed,
PMT_8754,BK_8754,US_6817,502.36,Wallet,2024-09-09 20:31:21,completed,
PMT_8758,BK_8758,US_2548,279.5,Credit Card,2025-07-21 10:25:40,completed,
PMT_8759,BK_8759,US_5874,488.77,Credit Card,2025-12-27 01:51:54,completed,
PMT_8760,BK_8760,US_9699,1173.15,Debit Card,2024-05-22 18:48:40,completed,
PMT_8762,BK_8762,US_2542,646.4,Credit Card,2025-04-03 01:06:46,completed,
PMT_8763,BK_8763,US_4477,314.96,Wallet,2025-06-29 08:11:52,completed,
PMT_8765,BK_8765,US_4802,608.56,Credit Card,2024-10-20 20:45:59,completed,
PMT_8766,BK_8766,US_1001,1014.81,Wallet,2024-09-03 12:57:35,completed,
PMT_8767,BK_8767,US_8641,0.0,Net Banking,2024-05-10 09:14:57,refunded,
PMT_8768,BK_8768,US_6060,1011.39,Net Banking,2025-10-03 16:42:54,completed,
PMT_8769,BK_8769,US_5211,501.03,Wallet,2025-12-11 06:08:56,completed,
PMT_8770,BK_8770,US_3086,1347.8,Wallet,2025-08-14 22:42:30,completed,
PMT_8772,BK_8772,US_3887,0.0,Net Banking,2024-10-21 03:43:50,refunded,
PMT_8773,BK_8773,US_8388,572.0999999999999,Net Banking,2024-09-28 12:06:12,completed,
PMT_8774,BK_8774,US_884,1427.0,Wallet,2024-03-04 04:39:02,completed,
PMT_8775,BK_8775,US_958,672.88,Wallet,2024-01-18 01:33:01,completed,
PMT_8776,BK_8776,US_2836,0.0,Wallet,2025-10-30 02:01:11,refunded,
PMT_8777,BK_8777,US_2495,1136.12,UPI,2025-02-08 18:42:23,completed,
PMT_8779,BK_8779,US_1439,589.48,UPI,2024-05-21 13:51:00,completed,
PMT_8780,BK_8780,US_6544,207.83,Credit Card,2025-06-01 08:41:59,completed,
PMT_8782,BK_8782,US_3079,1138.4,Net Banking,2024-10-03 06:09:40,completed,
PMT_8783,BK_8783,US_9857,315.93,Wallet,2024-01-09 16:13:41,completed,
PMT_8784,BK_8784,US_4057,437.76,Debit Card,2025-03-27 08:22:04,completed,
PMT_8787,BK_8787,US_1578,410.42,Net Banking,2024-08-10 01:08:56,completed,
PMT_8788,BK_8788,US_3987,273.76,Debit Card,2025-05-22 20:23:27,completed,
PMT_8790,BK_8790,US_8317,1462.04,Debit Card,2025-07-17 17:39:48,completed,
PMT_8791,BK_8791,US_3016,1407.64,Credit Card,2025-11-30 06:12:01,completed,
PMT_8792,BK_8792,US_1111,499.76,UPI,2025-04-05 12:04:27,completed,
PMT_8793,BK_8793,US_4538,0.0,Net Banking,2024-06-12 14:31:42,failed,
PMT_8794,BK_8794,US_1704,444.44,Net Banking,2024-08-14 11:12:34,completed,
PMT_8796,BK_8796,US_1905,775.6200000000001,Net Banking,2024-01-05 15:54:27,completed,
PMT_8797,BK_8797,US_58,1421.6,Credit Card,2024-08-28 23:24:10,completed,
PMT_8798,BK_8798,US_2321,402.17,UPI,2025-02-28 05:16:44,completed,
PMT_8799,BK_8799,US_6821,1345.71,Wallet,2024-02-21 13:12:28,completed,
PMT_8800,BK_8800,US_5848,1408.77,Wallet,2024-07-05 06:58:59,completed,
PMT_8801,BK_8801,US_1093,0.0,Net Banking,2024-10-12 06:51:25,failed,
PMT_8802,BK_8802,US_1010,0.0,Debit Card,2025-04-17 06:13:30,failed,
PMT_8804,BK_8804,US_2094,0.0,Net Banking,2024-06-14 15:23:17,failed,
PMT_8805,BK_8805,US_3021,1404.84,Net Banking,2025-07-31 18:40:53,completed,
PMT_8806,BK_8806,US_929,312.31,Credit Card,2025-07-18 07:05:05,completed,
PMT_8807,BK_8807,US_715,473.04,Net Banking,2025-06-12 01:40:26,completed,
PMT_8808,BK_8808,US_5059,873.58,Wallet,2025-07-23 13:33:19,completed,
PMT_8809,BK_8809,US_8612,338.32,Wallet,2025-08-09 23:42:10,completed,
PMT_8810,BK_8810,US_9993,1360.68,Net Banking,2025-09-17 03:46:01,completed,
PMT_8811,BK_8811,US_1433,424.96,Net Banking,2024-01-25 12:21:53,completed,
PMT_8814,BK_8814,US_2928,1012.92,Net Banking,2024-08-07 14:41:15,completed,
PMT_8815,BK_8815,US_5827,0.0,Debit Card,2025-09-18 23:29:27,failed,
PMT_8819,BK_8819,US_7322,560.98,UPI,2024-09-01 05:00:53,completed,
PMT_8820,BK_8820,US_9924,501.75,Credit Card,2024-01-12 04:41:54,completed,
PMT_8821,BK_8821,US_9657,403.08,Net Banking,2025-08-24 10:55:21,completed,
PMT_8822,BK_8822,US_483,339.09,Credit Card,2024-11-13 01:48:30,completed,
PMT_8823,BK_8823,US_1952,0.0,Wallet,2024-01-27 01:54:49,failed,
PMT_8824,BK_8824,US_4464,338.74,Wallet,2025-09-09 02:00:20,completed,
PMT_8825,BK_8825,US_5538,501.75,Wallet,2024-08-04 11:07:47,completed,
PMT_8826,BK_8826,US_6617,910.06,UPI,2025-08-21 20:00:25,completed,
PMT_8827,BK_8827,US_8066,961.68,Wallet,2024-07-12 19:51:20,completed,
PMT_8828,BK_8828,US_7415,924.16,Credit Card,2025-01-26 15:55:52,completed,
PMT_8830,BK_8830,US_7229,748.56,Credit Card,2025-08-25 11:31:05,completed,
PMT_8831,BK_8831,US_4072,561.48,Net Banking,2024-01-10 22:33:19,completed,
PMT_8832,BK_8832,US_1632,181.74,Wallet,2025-02-09 14:28:54,completed,
PMT_8833,BK_8833,US_8502,385.76,UPI,2025-07-31 20:41:26,completed,
PMT_8834,BK_8834,US_4338,1370.52,Debit Card,2024-04-19 17:58:54,completed,
PMT_8836,BK_8836,US_6779,496.36,Debit Card,2025-05-17 14:34:41,completed,
PMT_8837,BK_8837,US_3193,944.3399999999999,Credit Card,2025-11-05 15:59:21,completed,
PMT_8838,BK_8838,US_65,1225.41,UPI,2025-07-10 08:49:27,completed,
PMT_8839,BK_8839,US_8037,0.0,Debit Card,2024-06-30 18:29:00,failed,
PMT_8841,BK_8841,US_6049,0.0,Credit Card,2025-10-01 22:20:42,failed,
PMT_8842,BK_8842,US_740,370.32,Credit Card,2025-09-18 09:11:49,completed,
PMT_8843,BK_8843,US_5324,854.2,UPI,2024-08-05 14:11:17,completed,
PMT_8845,BK_8845,US_1465,177.68,Credit Card,2025-09-05 15:53:17,completed,
PMT_8846,BK_8846,US_3216,209.26,Credit Card,2025-05-27 19:32:21,completed,
PMT_8847,BK_8847,US_5086,304.1,UPI,2025-02-26 16:00:58,completed,
PMT_8848,BK_8848,US_4302,0.0,Wallet,2024-03-02 16:20:10,refunded,
PMT_8849,BK_8849,US_5552,817.6500000000001,Net Banking,2025-09-17 08:23:58,completed,
PMT_8851,BK_8851,US_6773,410.04,UPI,2024-03-02 11:25:18,completed,
PMT_8852,BK_8852,US_5810,189.18,Credit Card,2025-01-03 05:44:26,completed,
PMT_8853,BK_8853,US_6624,249.27,Debit Card,2024-11-23 09:26:46,completed,
PMT_8854,BK_8854,US_8938,833.68,Wallet,2024-01-28 03:21:17,completed,
PMT_8855,BK_8855,US_1703,1284.12,UPI,2025-06-30 09:50:09,completed,
PMT_8856,BK_8856,US_8633,284.59,Debit Card,2025-11-09 06:24:13,completed,
PMT_8857,BK_8857,US_3695,249.6,Debit Card,2025-03-19 07:13:59,completed,
PMT_8858,BK_8858,US_647,1439.97,Debit Card,2024-09-02 19:46:14,completed,
PMT_8859,BK_8859,US_3699,735.51,Wallet,2024-01-17 20:09:53,completed,
PMT_8860,BK_8860,US_9186,175.11,Wallet,2024-12-25 22:33:24,completed,
PMT_8861,BK_8861,US_1380,421.3,Wallet,2024-01-07 00:16:55,completed,
PMT_8862,BK_8862,US_4958,875.58,Net Banking,2024-07-13 10:35:12,completed,
PMT_8863,BK_8863,US_2518,1095.72,Credit Card,2025-07-29 09:49:42,completed,
PMT_8864,BK_8864,US_1317,1327.65,Net Banking,2024-03-31 05:25:25,completed,
PMT_8865,BK_8865,US_7926,0.0,Debit Card,2024-11-21 08:51:05,refunded,
PMT_8866,BK_8866,US_8032,1657.4,UPI,2025-01-09 20:39:23,completed,
PMT_8867,BK_8867,US_1576,0.0,Debit Card,2025-09-21 20:36:22,failed,
PMT_8868,BK_8868,US_2001,467.01,Credit Card,2025-08-18 04:48:00,completed,
PMT_8869,BK_8869,US_2373,1875.96,Debit Card,2025-02-03 18:03:37,completed,
PMT_8870,BK_8870,US_3500,930.54,Net Banking,2025-02-27 04:47:36,completed,
PMT_8871,BK_8871,US_8274,495.46,Wallet,2025-04-18 14:46:22,completed,
PMT_8872,BK_8872,US_6417,498.12,Net Banking,2025-04-19 16:54:18,completed,
PMT_8873,BK_8873,US_9682,364.15,Debit Card,2024-01-11 18:48:16,completed,
PMT_8874,BK_8874,US_6460,696.44,Debit Card,2025-07-20 17:40:50,completed,
PMT_8875,BK_8875,US_7249,150.1,Debit Card,2024-12-18 06:50:52,completed,
PMT_8876,BK_8876,US_3185,608.4000000000001,UPI,2024-02-02 03:04:17,completed,
PMT_8877,BK_8877,US_47,1028.6,Debit Card,2025-02-23 14:37:38,completed,
PMT_8878,BK_8878,US_5590,1033.17,Credit Card,2024-03-21 03:33:10,completed,
PMT_8879,BK_8879,US_1184,453.56,UPI,2024-08-10 10:48:38,completed,
PMT_8881,BK_8881,US_9619,1599.2,UPI,2024-06-02 00:04:03,completed,
PMT_8882,BK_8882,US_3321,233.54,Debit Card,2025-04-24 05:22:57,completed,
PMT_8883,BK_8883,US_7563,438.79,Debit Card,2025-02-22 23:02:56,completed,
PMT_8884,BK_8884,US_6646,0.0,Credit Card,2024-09-05 05:28:43,failed,
PMT_8885,BK_8885,US_9687,483.12,Wallet,2024-06-13 05:13:27,completed,
PMT_8886,BK_8886,US_769,751.96,Debit Card,2024-01-04 14:41:57,completed,
PMT_8887,BK_8887,US_1650,487.07,Wallet,2025-07-08 09:59:06,completed,
PMT_8888,BK_8888,US_5418,792.12,Net Banking,2024-05-16 08:59:56,completed,
PMT_8889,BK_8889,US_7832,288.89,Net Banking,2025-05-22 03:49:08,completed,
PMT_8890,BK_8890,US_2259,782.98,UPI,2024-06-07 15:01:31,completed,
PMT_8891,BK_8891,US_4196,988.96,Wallet,2025-06-21 07:14:10,completed,
PMT_8892,BK_8892,US_2835,438.32,Debit Card,2025-01-30 11:51:36,completed,
PMT_8894,BK_8894,US_1234,741.0,Debit Card,2025-12-07 19:35:22,completed,
PMT_8895,BK_8895,US_8390,0.0,Debit Card,2025-08-16 02:52:12,refunded,
PMT_8896,BK_8896,US_4898,350.73,Credit Card,2024-02-06 13:02:06,completed,
PMT_8898,BK_8898,US_2070,943.98,UPI,2025-11-20 03:40:59,completed,
PMT_8899,BK_8899,US_5181,1301.72,Wallet,2024-10-04 01:59:49,completed,
PMT_8900,BK_8900,US_1139,0.0,Net Banking,2024-11-06 19:59:26,refunded,
PMT_8901,BK_8901,US_4822,1174.48,Net Banking,2024-05-17 07:19:04,completed,
PMT_8903,BK_8903,US_6203,0.0,Net Banking,2025-10-02 03:14:31,failed,
PMT_8905,BK_8905,US_6590,954.52,Net Banking,2024-03-21 10:23:11,completed,
PMT_8906,BK_8906,US_998,0.0,Debit Card,2025-06-02 21:50:14,failed,
PMT_8907,BK_8907,US_1806,0.0,Debit Card,2024-08-20 11:37:39,failed,
PMT_8908,BK_8908,US_1929,1804.12,Debit Card,2025-03-15 07:48:52,completed,
PMT_8909,BK_8909,US_2622,1650.16,UPI,2025-02-20 16:51:55,completed,
PMT_8910,BK_8910,US_3119,1736.92,Debit Card,2024-10-01 23:17:04,completed,
PMT_8911,BK_8911,US_7323,1894.24,Wallet,2025-02-17 04:44:01,completed,
PMT_8912,BK_8912,US_5634,326.4,Debit Card,2024-12-07 14:56:56,completed,
PMT_8915,BK_8915,US_3576,0.0,Credit Card,2025-10-13 22:53:15,refunded,
PMT_8917,BK_8917,US_1316,1491.1200000000001,Net Banking,2025-05-31 04:12:54,completed,
PMT_8918,BK_8918,US_4080,1699.44,Wallet,2024-09-06 12:20:40,completed,
PMT_8919,BK_8919,US_6011,672.72,Debit Card,2024-10-15 22:27:41,completed,
PMT_8920,BK_8920,US_909,1581.96,Credit Card,2024-01-28 23:41:20,completed,
PMT_8921,BK_8921,US_9018,646.98,Debit Card,2024-11-02 23:41:53,completed,
PMT_8922,BK_8922,US_4117,492.5,Net Banking,2024-03-15 16:25:56,completed,
PMT_8923,BK_8923,US_8045,304.89,Credit Card,2024-10-10 08:06:39,completed,
PMT_8925,BK_8925,US_1461,752.08,UPI,2024-10-08 08:22:24,completed,
PMT_8927,BK_8927,US_3086,834.88,Credit Card,2025-01-05 03:57:37,completed,
PMT_8929,BK_8929,US_5670,435.59,Net Banking,2024-09-27 18:31:04,completed,
PMT_8930,BK_8930,US_1538,613.84,Net Banking,2025-06-17 02:42:26,completed,
PMT_8931,BK_8931,US_7083,0.0,Credit Card,2025-11-17 02:27:17,refunded,
PMT_8933,BK_8933,US_2714,1731.88,Credit Card,2024-10-21 22:14:18,completed,
PMT_8935,BK_8935,US_2487,485.7,Wallet,2024-10-23 19:44:40,completed,
PMT_8936,BK_8936,US_5467,1000.6800000000001,Credit Card,2025-04-13 08:25:51,completed,
PMT_8937,BK_8937,US_3187,210.35,Net Banking,2025-10-24 09:32:40,completed,
PMT_8939,BK_8939,US_9125,1724.24,UPI,2025-03-29 19:16:52,completed,
PMT_8940,BK_8940,US_5841,943.56,Wallet,2025-10-02 19:29:06,completed,
PMT_8942,BK_8942,US_2713,410.29,UPI,2025-09-03 19:56:13,completed,
PMT_8944,BK_8944,US_4504,888.54,Debit Card,2024-07-04 07:00:32,completed,
PMT_8945,BK_8945,US_5831,388.93,Net Banking,2025-09-29 12:32:37,completed,
PMT_8946,BK_8946,US_9131,424.0,Wallet,2024-05-08 13:37:35,completed,
PMT_8947,BK_8947,US_3648,846.69,Net Banking,2025-09-21 00:12:07,completed,
PMT_8948,BK_8948,US_2635,1251.24,Credit Card,2024-08-27 15:36:22,completed,
PMT_8949,BK_8949,US_2610,443.69,UPI,2025-03-28 15:09:16,completed,
PMT_8951,BK_8951,US_6171,357.34,Credit Card,2024-08-22 15:21:35,completed,
PMT_8952,BK_8952,US_2111,848.68,Wallet,2024-12-06 09:48:13,completed,
PMT_8953,BK_8953,US_3059,1832.44,Net Banking,2025-09-16 22:54:41,completed,
PMT_8955,BK_8955,US_7998,704.8499999999999,Wallet,2025-09-03 23:18:14,completed,
PMT_8956,BK_8956,US_8457,212.8,Net Banking,2025-04-09 22:53:46,completed,
PMT_8957,BK_8957,US_5866,1419.24,Debit Card,2024-05-06 17:44:26,completed,
PMT_8958,BK_8958,US_9123,872.74,UPI,2025-01-16 14:02:58,completed,
PMT_8959,BK_8959,US_5018,912.28,UPI,2024-02-13 08:27:16,completed,
PMT_8960,BK_8960,US_2749,691.2,Wallet,2025-12-24 09:58:47,completed,
PMT_8961,BK_8961,US_3013,504.24,UPI,2025-04-08 06:22:40,completed,
PMT_8962,BK_8962,US_2785,1183.68,Credit Card,2025-09-18 19:33:16,completed,
PMT_8963,BK_8963,US_3677,417.62,Net Banking,2024-10-20 02:58:46,completed,
PMT_8964,BK_8964,US_8957,1335.4,UPI,2025-12-26 09:14:21,completed,
PMT_8965,BK_8965,US_3227,1844.6,Credit Card,2024-11-12 09:35:38,completed,
PMT_8966,BK_8966,US_3386,1884.88,UPI,2025-12-16 05:33:35,completed,
PMT_8967,BK_8967,US_3115,566.44,UPI,2024-05-05 03:45:01,completed,
PMT_8968,BK_8968,US_2280,0.0,Credit Card,2024-02-03 22:17:10,failed,
PMT_8969,BK_8969,US_5668,1126.77,UPI,2024-10-13 11:17:24,completed,
PMT_8970,BK_8970,US_3616,897.76,Credit Card,2025-05-24 04:27:35,completed,
PMT_8971,BK_8971,US_8214,290.29,Debit Card,2024-11-20 23:08:17,completed,
PMT_8972,BK_8972,US_5078,1400.52,Debit Card,2025-01-13 21:01:42,completed,
PMT_8973,BK_8973,US_1078,635.37,UPI,2024-09-27 02:22:30,completed,
PMT_8975,BK_8975,US_7929,1373.67,Credit Card,2024-07-11 10:24:42,completed,
PMT_8976,BK_8976,US_8410,1625.44,Credit Card,2025-10-03 16:20:06,completed,
PMT_8977,BK_8977,US_6070,1498.65,UPI,2024-07-14 07:00:36,completed,
PMT_8979,BK_8979,US_789,452.37,Wallet,2025-08-14 16:29:39,completed,
PMT_8980,BK_8980,US_6595,0.0,Net Banking,2025-01-12 20:34:55,failed,
PMT_8981,BK_8981,US_6356,1355.2,UPI,2024-12-14 17:11:14,completed,
PMT_8982,BK_8982,US_6606,600.86,Wallet,2025-04-01 10:11:04,completed,
PMT_8984,BK_8984,US_6367,374.72,Wallet,2025-06-01 11:48:20,completed,
PMT_8985,BK_8985,US_4311,485.47,UPI,2024-10-26 04:06:08,completed,
PMT_8986,BK_8986,US_1615,0.0,Wallet,2024-12-22 13:51:12,failed,
PMT_8987,BK_8987,US_1649,394.22,Wallet,2025-07-31 05:30:56,completed,
PMT_8988,BK_8988,US_5741,1070.72,Debit Card,2024-10-10 02:45:24,completed,
PMT_8989,BK_8989,US_8378,1480.1100000000001,Debit Card,2025-08-09 01:18:26,completed,
PMT_8991,BK_8991,US_7109,248.59,Net Banking,2025-07-17 12:48:13,completed,
PMT_8992,BK_8992,US_1025,1134.1200000000001,UPI,2025-04-07 05:24:31,completed,
PMT_8993,BK_8993,US_4635,980.67,Net Banking,2025-06-08 07:28:12,completed,
PMT_8995,BK_8995,US_2321,0.0,UPI,2024-07-13 17:17:07,failed,
PMT_8996,BK_8996,US_292,1797.88,Credit Card,2024-03-28 10:16:40,completed,
PMT_8997,BK_8997,US_804,995.52,Credit Card,2024-04-08 11:00:46,completed,
PMT_8998,BK_8998,US_9436,0.0,Credit Card,2024-06-18 05:47:08,failed,
PMT_8999,BK_8999,US_9467,1313.16,Net Banking,2024-01-18 23:26:17,completed,
PMT_9000,BK_9000,US_1541,1113.6,Credit Card,2024-01-06 14:51:52,completed,
PMT_9001,BK_9001,US_9270,464.88,Net Banking,2025-10-30 01:33:09,completed,
PMT_9002,BK_9002,US_2003,1535.64,Debit Card,2025-11-27 09:40:52,completed,
PMT_9003,BK_9003,US_4923,1998.88,Wallet,2024-10-16 09:45:32,completed,
PMT_9006,BK_9006,US_9693,573.76,Debit Card,2024-03-30 04:57:23,completed,
PMT_9007,BK_9007,US_6030,957.8399999999999,Credit Card,2024-09-10 12:05:58,completed,
PMT_9008,BK_9008,US_3305,202.59,Net Banking,2025-12-30 16:35:01,completed,
PMT_9009,BK_9009,US_698,1484.31,UPI,2024-05-20 17:46:48,completed,
PMT_9010,BK_9010,US_4579,181.62,Net Banking,2025-04-20 10:58:41,completed,
PMT_9011,BK_9011,US_448,1737.4,Debit Card,2024-04-10 22:38:05,completed,
PMT_9012,BK_9012,US_6602,466.87,Wallet,2025-11-16 10:50:53,completed,
PMT_9013,BK_9013,US_7020,366.57,Net Banking,2024-06-15 01:05:19,completed,
PMT_9014,BK_9014,US_8923,240.39,Credit Card,2024-10-18 17:37:32,completed,
PMT_9015,BK_9015,US_7281,0.0,UPI,2024-03-04 08:49:05,failed,
PMT_9016,BK_9016,US_9826,346.34,UPI,2025-07-19 10:36:15,completed,
PMT_9017,BK_9017,US_3912,1269.93,Debit Card,2024-11-08 10:12:16,completed,
PMT_9018,BK_9018,US_9125,237.89,Credit Card,2024-09-20 10:47:48,completed,
PMT_9019,BK_9019,US_8459,1329.99,Debit Card,2024-11-28 16:33:35,completed,
PMT_9020,BK_9020,US_44,1414.1999999999998,Credit Card,2025-12-14 20:07:44,completed,
PMT_9022,BK_9022,US_9020,608.86,Net Banking,2025-06-10 15:04:34,completed,
PMT_9023,BK_9023,US_48,0.0,UPI,2025-09-02 02:16:11,failed,
PMT_9024,BK_9024,US_589,799.68,Wallet,2025-01-04 10:53:54,completed,
PMT_9025,BK_9025,US_9549,1335.4,Wallet,2024-12-20 12:17:41,completed,
PMT_9026,BK_9026,US_7657,1376.48,Credit Card,2024-06-23 05:47:27,completed,
PMT_9027,BK_9027,US_3456,497.09999999999997,Credit Card,2024-08-15 02:17:34,completed,
PMT_9028,BK_9028,US_7276,1279.1399999999999,Debit Card,2025-05-28 14:30:11,completed,
PMT_9030,BK_9030,US_4514,598.24,Debit Card,2024-07-22 21:06:12,completed,
PMT_9031,BK_9031,US_7844,1156.71,Net Banking,2025-03-12 15:57:55,completed,
PMT_9032,BK_9032,US_950,230.05,Credit Card,2024-03-29 22:55:34,completed,
PMT_9033,BK_9033,US_1922,601.4,Debit Card,2025-12-14 06:43:02,completed,
PMT_9034,BK_9034,US_1131,465.91,Wallet,2025-12-04 13:15:42,completed,
PMT_9035,BK_9035,US_6737,477.28,Net Banking,2024-09-09 04:20:10,completed,
PMT_9036,BK_9036,US_9638,0.0,UPI,2024-01-08 11:36:19,failed,
PMT_9037,BK_9037,US_6803,272.52,Net Banking,2025-03-29 16:13:43,completed,
PMT_9038,BK_9038,US_106,1509.84,UPI,2024-02-12 17:18:39,completed,
PMT_9040,BK_9040,US_3753,657.78,UPI,2024-11-14 14:18:09,completed,
PMT_9041,BK_9041,US_5622,712.86,Wallet,2024-09-30 05:49:52,completed,
PMT_9043,BK_9043,US_7905,653.24,Credit Card,2025-11-02 17:38:07,completed,
PMT_9044,BK_9044,US_519,1931.56,Net Banking,2025-12-19 22:50:01,completed,
PMT_9045,BK_9045,US_2210,434.99,Credit Card,2024-03-17 14:23:33,completed,
PMT_9046,BK_9046,US_380,375.36,Debit Card,2025-11-27 05:47:01,completed,
PMT_9047,BK_9047,US_3452,304.54,UPI,2024-10-11 02:38:44,completed,
PMT_9048,BK_9048,US_2859,1843.92,Credit Card,2025-03-21 13:23:13,completed,
PMT_9049,BK_9049,US_2821,557.5,Wallet,2024-07-29 21:11:44,completed,
PMT_9050,BK_9050,US_2098,0.0,Credit Card,2025-02-15 01:51:27,refunded,
PMT_9051,BK_9051,US_4603,0.0,Credit Card,2024-04-02 00:01:16,refunded,
PMT_9052,BK_9052,US_9538,1872.0,UPI,2024-08-19 13:16:22,completed,
PMT_9053,BK_9053,US_3271,1461.96,Net Banking,2024-03-09 19:49:52,completed,
PMT_9054,BK_9054,US_4769,1743.28,UPI,2024-07-27 09:26:34,completed,
PMT_9055,BK_9055,US_2089,210.35,Net Banking,2025-10-16 04:13:01,completed,
PMT_9056,BK_9056,US_2404,1539.28,Debit Card,2025-01-15 14:58:06,completed,
PMT_9057,BK_9057,US_802,1314.8700000000001,Net Banking,2024-04-26 01:08:45,completed,
PMT_9058,BK_9058,US_3449,941.6999999999999,Credit Card,2024-08-26 22:36:04,completed,
PMT_9059,BK_9059,US_743,187.19,UPI,2025-09-20 04:02:29,completed,
PMT_9060,BK_9060,US_2504,1391.92,Net Banking,2024-10-21 15:19:38,completed,
PMT_9061,BK_9061,US_3541,708.58,UPI,2025-11-14 00:22:28,completed,
PMT_9062,BK_9062,US_4117,1665.16,Net Banking,2024-05-25 23:49:24,completed,
PMT_9063,BK_9063,US_5969,1887.52,Wallet,2025-10-01 04:14:06,completed,
PMT_9064,BK_9064,US_970,163.9,Debit Card,2025-01-15 20:08:03,completed,
PMT_9065,BK_9065,US_989,1886.84,Net Banking,2025-12-06 05:42:06,completed,
PMT_9067,BK_9067,US_5333,697.78,UPI,2024-10-26 19:44:00,completed,
PMT_9068,BK_9068,US_9866,878.64,Net Banking,2025-03-06 20:09:09,completed,
PMT_9069,BK_9069,US_2595,0.0,Net Banking,2024-02-27 16:26:13,failed,
PMT_9070,BK_9070,US_3867,554.91,Credit Card,2025-12-25 05:42:16,completed,
PMT_9071,BK_9071,US_449,475.82,Credit Card,2025-07-27 18:19:44,completed,
PMT_9072,BK_9072,US_5382,1359.04,UPI,2024-10-26 14:21:28,completed,
PMT_9073,BK_9073,US_6663,0.0,Debit Card,2025-03-10 13:34:54,failed,
PMT_9074,BK_9074,US_3541,1371.81,Debit Card,2025-07-29 05:41:22,completed,
PMT_9075,BK_9075,US_3083,1835.92,Wallet,2025-09-11 13:35:38,completed,
PMT_9077,BK_9077,US_2618,1298.48,Credit Card,2024-03-15 15:23:36,completed,
PMT_9078,BK_9078,US_5083,155.85,UPI,2025-03-01 05:44:51,completed,
PMT_9079,BK_9079,US_8948,448.42,UPI,2025-01-14 06:33:15,completed,
PMT_9081,BK_9081,US_10,0.0,Net Banking,2024-12-10 18:39:12,failed,
PMT_9082,BK_9082,US_1712,225.02,Wallet,2025-05-27 04:35:16,completed,
PMT_9085,BK_9085,US_1554,200.05,Debit Card,2025-10-23 20:59:22,completed,
PMT_9086,BK_9086,US_8780,0.0,Credit Card,2025-02-05 09:19:50,refunded,
PMT_9087,BK_9087,US_7466,161.26,UPI,2025-07-30 03:15:48,completed,
PMT_9088,BK_9088,US_5515,573.36,Credit Card,2025-11-13 05:37:07,completed,
PMT_9089,BK_9089,US_2570,1290.08,Debit Card,2025-11-08 18:54:14,completed,
PMT_9090,BK_9090,US_6584,623.78,UPI,2025-06-04 05:53:51,completed,
PMT_9091,BK_9091,US_8953,1187.96,Wallet,2024-08-22 03:00:48,completed,
PMT_9092,BK_9092,US_2362,533.4000000000001,Credit Card,2024-05-02 20:41:22,completed,
PMT_9093,BK_9093,US_4772,992.08,Net Banking,2025-12-07 15:48:54,completed,
PMT_9094,BK_9094,US_7885,452.94,Credit Card,2025-06-07 16:32:45,completed,
PMT_9095,BK_9095,US_6907,1934.64,Credit Card,2025-09-27 09:31:39,completed,
PMT_9096,BK_9096,US_5719,1489.1100000000001,Net Banking,2025-01-20 01:48:33,completed,
PMT_9097,BK_9097,US_7973,925.4100000000001,Debit Card,2025-02-04 20:52:34,completed,
PMT_9099,BK_9099,US_4643,635.68,Net Banking,2024-09-11 19:39:11,completed,
PMT_9100,BK_9100,US_8261,1985.04,Credit Card,2024-10-02 01:59:49,completed,
PMT_9102,BK_9102,US_5733,188.37,Net Banking,2025-08-22 16:15:42,completed,
PMT_9103,BK_9103,US_6588,710.91,Net Banking,2025-01-04 19:47:46,completed,
PMT_9104,BK_9104,US_8063,431.58,Net Banking,2024-11-07 19:49:53,completed,
PMT_9105,BK_9105,US_711,521.06,Debit Card,2024-08-14 23:56:48,completed,
